date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,LA Valley,W,13-4,13,4,9,win,20170128_w9ww,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Glendale,glendale,devinguggenheimerxbbl,Devin Guggenheimer
Feb 4,home,East Los Angeles,L,8-3,8,3,5,win,20170204_9mz7,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Glendale,glendale,devinguggenheimerxbbl,Devin Guggenheimer
Feb 14,home,LA Harbor,W,12-1,12,1,11,win,20170214_pcy2,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Glendale,glendale,devinguggenheimerxbbl,Devin Guggenheimer
Feb 16,home,Palomar,W,12-2,12,2,10,win,20170216_yhgp,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Glendale,glendale,devinguggenheimerxbbl,Devin Guggenheimer
Feb 25,home,Golden West,L,8-3,8,3,5,win,20170225_hnv8,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Glendale,glendale,devinguggenheimerxbbl,Devin Guggenheimer
Mar 4,home,Moorpark,W,14-1,14,1,13,win,20170304_7tdi,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Glendale,glendale,devinguggenheimerxbbl,Devin Guggenheimer
Mar 11,home,Victor Valley,W,20-1,20,1,19,win,20170311_ef63,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Glendale,glendale,devinguggenheimerxbbl,Devin Guggenheimer
Mar 14,home,Barstow,W,15-1,15,1,14,win,20170314_nrkt,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Glendale,glendale,devinguggenheimerxbbl,Devin Guggenheimer
Mar 23,home,Citrus,W,16-8,16,8,8,win,20170323_4ngt,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Glendale,glendale,devinguggenheimerxbbl,Devin Guggenheimer
Apr 1,home,Victor Valley,W,16-5,16,5,11,win,20170401_2fld,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Glendale,glendale,devinguggenheimerxbbl,Devin Guggenheimer
Apr 4,home,Barstow,W,28-5,28,5,23,win,20170404_rhg5,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Glendale,glendale,devinguggenheimerxbbl,Devin Guggenheimer
Apr 7,home,Barstow,W,14-3,14,3,11,win,20170407_dc8k,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Glendale,glendale,devinguggenheimerxbbl,Devin Guggenheimer
Apr 13,home,LA Pierce,W,6-1,6,1,5,win,20170413_4v6r,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Glendale,glendale,devinguggenheimerxbbl,Devin Guggenheimer
Apr 14,home,Pasadena City,W,4-0,4,0,4,win,20170414_j2pz,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Glendale,glendale,devinguggenheimerxbbl,Devin Guggenheimer
