date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 2,home,Hartnell,L,16-4,16,4,12,win,20190202_5x6s,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Redwoods,redwoods,tyleravilax9rp,Tyler Avila
Feb 9,home,Los Medanos,L,13-2,13,2,11,win,20190209_zbvb,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Redwoods,redwoods,tyleravilax9rp,Tyler Avila
Feb 10,home,Los Medanos,L,6-3,6,3,3,win,20190210_qwku,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Redwoods,redwoods,tyleravilax9rp,Tyler Avila
Feb 22,home,Butte,L,2-0,2,0,2,win,20190222_u4sk,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Redwoods,redwoods,tyleravilax9rp,Tyler Avila
Feb 23,home,Butte,W,7-5,7,5,2,win,20190223_lqn8,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Redwoods,redwoods,tyleravilax9rp,Tyler Avila
Mar 2,home,Feather River,L,13-2,13,2,11,win,20190302_9bpv,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Redwoods,redwoods,tyleravilax9rp,Tyler Avila
Mar 11,home,Siskiyous,L,5-4,5,4,1,win,20190311_ymw5,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Redwoods,redwoods,tyleravilax9rp,Tyler Avila
Mar 16,home,Shasta,L,6-2,6,2,4,win,20190316_xk6y,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Redwoods,redwoods,tyleravilax9rp,Tyler Avila
Mar 24,home,Lassen,L,20-5,20,5,15,win,20190324_ah1l,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Redwoods,redwoods,tyleravilax9rp,Tyler Avila
Apr 7,home,Feather River,L,13-4,13,4,9,win,20190407_ei12,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Redwoods,redwoods,tyleravilax9rp,Tyler Avila
Apr 13,home,Siskiyous,L,6-1,6,1,5,win,20190413_t4oz,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Redwoods,redwoods,tyleravilax9rp,Tyler Avila
Apr 19,home,Shasta,W,11-4,11,4,7,win,20190419_lme0,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,Redwoods,redwoods,tyleravilax9rp,Tyler Avila
