date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 2,home,Orange Coast,L,11-3,11,3,8,win,20160202_lzka,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Long Beach,longbeach,jaredmayeda385u,Jared Mayeda
Feb 4,home,Santa Ana,L,8-4,8,4,4,win,20160204_979j,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Long Beach,longbeach,jaredmayeda385u,Jared Mayeda
Feb 9,home,LA Mission,W,20-10,20,10,10,win,20160209_55at,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Long Beach,longbeach,jaredmayeda385u,Jared Mayeda
Feb 13,home,LA Mission,W,13-1,13,1,12,win,20160213_p2jr,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Long Beach,longbeach,jaredmayeda385u,Jared Mayeda
Feb 16,home,Oxnard,L,5-1,5,1,4,win,20160216_jbck,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Long Beach,longbeach,jaredmayeda385u,Jared Mayeda
Feb 25,home,Irvine Valley,W,9-5,9,5,4,win,20160225_ufg1,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Long Beach,longbeach,jaredmayeda385u,Jared Mayeda
Feb 27,home,Orange Coast,L,12-0,12,0,12,win,20160227_c4jm,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Long Beach,longbeach,jaredmayeda385u,Jared Mayeda
Mar 9,home,Grossmont,L,6-2,6,2,4,win,20160309_on01,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Long Beach,longbeach,jaredmayeda385u,Jared Mayeda
Mar 17,home,El Camino-Compton Center,W,10-4,10,4,6,win,20160317_74l5,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Long Beach,longbeach,jaredmayeda385u,Jared Mayeda
Apr 29,home,El Camino,W,7-4,7,4,3,win,20160429_53oa,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,Long Beach,longbeach,jaredmayeda385u,Jared Mayeda
