date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 2,home,Laney,L,9-2,9,2,7,win,20130202_3coa,0,0,1,0,5.0,5,5,1,1.80,1,2,2013,2012-13,San Francisco,sanfrancisco,kyleorwig0kud,Kyle Orwig
Feb 9,home,Los Medanos,W,5-1,5,1,4,win,20130209_ybjb,1,1,0,0,7.0,3,1,1,1.29,1,3,2013,2012-13,San Francisco,sanfrancisco,kyleorwig0kud,Kyle Orwig
Feb 16,home,Napa,W,5-4,5,4,1,win,20130216_10u0,1,0,0,0,8.0,4,1,0,0.00,0,7,2013,2012-13,San Francisco,sanfrancisco,kyleorwig0kud,Kyle Orwig
Feb 23,home,Gavilan,L,6-2,6,2,4,win,20130223_e9wo,1,0,1,0,7.0,9,4,4,5.14,1,5,2013,2012-13,San Francisco,sanfrancisco,kyleorwig0kud,Kyle Orwig
Mar 1,home,Skyline,L,5-3,5,3,2,win,20130301_o819,1,0,0,0,8.0,9,3,3,3.38,2,3,2013,2012-13,San Francisco,sanfrancisco,kyleorwig0kud,Kyle Orwig
Mar 7,home,Gavilan,L,4-3,4,3,1,win,20130307_c9jj,1,0,0,0,6.2,10,2,1,1.35,1,3,2013,2012-13,San Francisco,sanfrancisco,kyleorwig0kud,Kyle Orwig
Mar 16,home,West Valley,L,11-0,11,0,11,win,20130316_j32m,1,0,1,0,4.1,7,5,4,8.31,1,2,2013,2012-13,San Francisco,sanfrancisco,kyleorwig0kud,Kyle Orwig
Mar 23,home,De Anza,L,3-0,3,0,3,win,20130323_2u0c,1,0,1,0,6.0,9,3,3,4.50,2,1,2013,2012-13,San Francisco,sanfrancisco,kyleorwig0kud,Kyle Orwig
Mar 29,home,Skyline,L,4-3,4,3,1,win,20130329_srp4,1,0,1,0,4.2,6,4,2,3.86,0,4,2013,2012-13,San Francisco,sanfrancisco,kyleorwig0kud,Kyle Orwig
Apr 4,home,West Valley,L,5-1,5,1,4,win,20130404_q8af,0,0,0,0,2.0,4,3,3,13.50,0,1,2013,2012-13,San Francisco,sanfrancisco,kyleorwig0kud,Kyle Orwig
Apr 11,home,West Valley,L,6-1,6,1,5,win,20130411_avy0,1,0,1,0,8.0,8,6,4,4.50,1,2,2013,2012-13,San Francisco,sanfrancisco,kyleorwig0kud,Kyle Orwig
Apr 18,home,De Anza,L,5-0,5,0,5,win,20130418_q0kg,1,0,1,0,5.2,8,5,3,4.76,3,3,2013,2012-13,San Francisco,sanfrancisco,kyleorwig0kud,Kyle Orwig
Apr 23,home,Chabot,L,3-2,3,2,1,win,20130423_ghsi,0,0,0,0,3.1,5,0,0,0.00,0,1,2013,2012-13,San Francisco,sanfrancisco,kyleorwig0kud,Kyle Orwig
Apr 24,home,De Anza,L,11-0,11,0,11,win,20130424_euhf,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,San Francisco,sanfrancisco,kyleorwig0kud,Kyle Orwig
