date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Saddleback,L,6-2,6,2,4,win,,,,,,,,,,,,,2017,,San Diego City,sandiego,blakenewmanoeix,Blake Newman
Jan 28,home,Saddleback,L,10-1,10,1,9,win,20170128_rbt2,0,0,0,0,1.0,2,2,2,18.00,1,1,2017,,San Diego City,sandiego,blakenewmanoeix,Blake Newman
Feb 3,home,Long Beach,L,5-0,5,0,5,win,20170203_02jj,0,0,0,0,0.0,,,,0.00,,,2017,,San Diego City,sandiego,blakenewmanoeix,Blake Newman
Feb 4,home,EC-Compton Center,W,2-0,2,0,2,win,20170204_cc6l,0,0,0,0,0.0,,,,0.00,,,2017,,San Diego City,sandiego,blakenewmanoeix,Blake Newman
Feb 10,home,Barstow,W,11-6,11,6,5,win,20170210_xewc,0,0,0,0,0.0,,,,0.00,,,2017,,San Diego City,sandiego,blakenewmanoeix,Blake Newman
Feb 14,home,West LA,W,5-4,5,4,1,win,20170214_hkbi,0,0,0,0,0.0,,,,0.00,,,2017,,San Diego City,sandiego,blakenewmanoeix,Blake Newman
Feb 16,home,Long Beach,L,18-6,18,6,12,win,,,,,,,,,,,,,2017,,San Diego City,sandiego,blakenewmanoeix,Blake Newman
Feb 18,home,Barstow,,,,,12,win,,,,,,,,,,,,,2017,,San Diego City,sandiego,blakenewmanoeix,Blake Newman
Feb 18,home,Barstow,,,,,12,win,,,,,,,,,,,,,2017,,San Diego City,sandiego,blakenewmanoeix,Blake Newman
Feb 23,home,East Los Angeles,W,7-5,7,5,2,win,20170223_6qrl,0,0,0,0,0.0,,,,0.00,,,2017,,San Diego City,sandiego,blakenewmanoeix,Blake Newman
Feb 24,home,Grossmont,L,13-9,13,9,4,win,20170224_uj4x,0,0,0,0,0.0,,,,0.00,,,2017,,San Diego City,sandiego,blakenewmanoeix,Blake Newman
Mar 2,home,Cypress,L,6-4,6,4,2,win,20170302_ko1k,0,0,0,0,0.0,,,,0.00,,,2017,,San Diego City,sandiego,blakenewmanoeix,Blake Newman
