date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 3,home,Cerro Coso,W,4-0,4,0,4,win,20120203_ubze,1,1,0,0,7.0,3,0,0,0.00,2,3,2012,2011-12,Porterville,porterville,ryanluna7l2r,Ryan Luna
Feb 4,home,Cerro Coso,L,20-2,20,2,18,win,20120204_idys,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Porterville,porterville,ryanluna7l2r,Ryan Luna
Feb 10,home,Cuesta,L,13-0,13,0,13,win,20120210_9e6p,1,0,1,0,1.1,5,9,9,60.75,6,0,2012,2011-12,Porterville,porterville,ryanluna7l2r,Ryan Luna
Feb 11,home,Allan Hancock,W,9-8,9,8,1,win,20120211_7q9r,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Porterville,porterville,ryanluna7l2r,Ryan Luna
Feb 16,home,Sierra,L,15-3,15,3,12,win,20120216_u5ql,1,0,1,0,3.0,7,7,6,18.00,1,3,2012,2011-12,Porterville,porterville,ryanluna7l2r,Ryan Luna
Feb 21,home,West Hills Coalinga,W,11-7,11,7,4,win,20120221_1wr7,1,1,0,0,6.0,7,3,3,4.50,2,5,2012,2011-12,Porterville,porterville,ryanluna7l2r,Ryan Luna
Feb 28,home,Reedley,L,10-2,10,2,8,win,20120228_kq21,1,0,1,0,4.2,9,6,6,11.57,3,4,2012,2011-12,Porterville,porterville,ryanluna7l2r,Ryan Luna
Mar 6,home,Sequoias,W,10-6,10,6,4,win,20120306_zbn8,0,0,0,1,2.0,0,0,0,0.00,1,1,2012,2011-12,Porterville,porterville,ryanluna7l2r,Ryan Luna
Mar 8,home,Sequoias,L,8-7,8,7,1,win,20120308_jojw,0,0,1,0,1.1,3,1,1,6.75,0,2,2012,2011-12,Porterville,porterville,ryanluna7l2r,Ryan Luna
Mar 10,home,Sequoias,L,2-1,2,1,1,win,20120310_dr96,1,0,1,0,6.1,5,2,2,2.84,3,2,2012,2011-12,Porterville,porterville,ryanluna7l2r,Ryan Luna
Mar 13,home,Merced,L,7-2,7,2,5,win,20120313_59hr,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Porterville,porterville,ryanluna7l2r,Ryan Luna
Mar 15,home,Merced,L,2-1,2,1,1,win,20120315_hrvt,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Porterville,porterville,ryanluna7l2r,Ryan Luna
Mar 20,home,Taft,W,11-7,11,7,4,win,20120320_zwsa,1,1,0,0,6.1,8,6,6,8.53,6,4,2012,2011-12,Porterville,porterville,ryanluna7l2r,Ryan Luna
Mar 24,home,Taft,L,10-6,10,6,4,win,20120324_idit,1,0,0,0,4.0,2,1,0,0.00,3,4,2012,2011-12,Porterville,porterville,ryanluna7l2r,Ryan Luna
Apr 5,home,Ventura,L,6-2,6,2,4,win,20120405_psij,0,0,0,0,0.0,,,,0.00,,,2012,2011-12,Porterville,porterville,ryanluna7l2r,Ryan Luna
Apr 6,home,Barstow,W,5-1,5,1,4,win,20120406_24ax,1,1,0,0,9.0,10,1,1,1.00,1,5,2012,2011-12,Porterville,porterville,ryanluna7l2r,Ryan Luna
Apr 14,home,Fresno City,L,9-4,9,4,5,win,20120414_1dad,1,0,1,0,5.1,10,6,5,8.44,5,3,2012,2011-12,Porterville,porterville,ryanluna7l2r,Ryan Luna
Apr 24,home,Sequoias,L,6-0,6,0,6,win,20120424_38ck,1,0,1,0,4.2,5,6,5,9.64,3,2,2012,2011-12,Porterville,porterville,ryanluna7l2r,Ryan Luna
