date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,Sacramento City,L,15-1,15,1,14,win,20170128_1kp4,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Canada,canada,mattcarlinkaom,Matt Carlin
Jan 30,home,Mission,L,16-3,16,3,13,win,20170130_2o0y,0,0,0,0,1.1,3,5,5,33.75,3,1,2017,2016-17,Canada,canada,mattcarlinkaom,Matt Carlin
Jan 31,home,Diablo Valley,W,2-1,2,1,1,win,20170131_4m9j,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Canada,canada,mattcarlinkaom,Matt Carlin
Feb 4,home,Merced,L,23-2,23,2,21,win,20170204_6sn5,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Canada,canada,mattcarlinkaom,Matt Carlin
Feb 8,home,Santa Rosa,L,12-3,12,3,9,win,20170208_5hej,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Canada,canada,mattcarlinkaom,Matt Carlin
Feb 16,home,Chabot,L,17-1,17,1,16,win,20170216_lbrv,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Canada,canada,mattcarlinkaom,Matt Carlin
Feb 22,home,Solano,L,10-1,10,1,9,win,20170222_fnob,0,0,0,0,1.0,2,2,2,18.00,1,,2017,2016-17,Canada,canada,mattcarlinkaom,Matt Carlin
Feb 23,home,Solano,L,4-3,4,3,1,win,20170223_962u,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Canada,canada,mattcarlinkaom,Matt Carlin
Feb 28,home,Chabot,L,7-3,7,3,4,win,20170228_23ak,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Canada,canada,mattcarlinkaom,Matt Carlin
Mar 2,home,San Mateo,L,11-0,11,0,11,win,20170302_uamk,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Canada,canada,mattcarlinkaom,Matt Carlin
Mar 14,home,Gavilan,W,4-2,4,2,2,win,20170314_fk1s,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Canada,canada,mattcarlinkaom,Matt Carlin
Mar 25,home,Skyline,L,14-1,14,1,13,win,20170325_ann5,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Canada,canada,mattcarlinkaom,Matt Carlin
Mar 28,home,Skyline,L,9-6,9,6,3,win,20170328_1zbd,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Canada,canada,mattcarlinkaom,Matt Carlin
Mar 30,home,Ohlone,L,14-1,14,1,13,win,20170330_pg59,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Canada,canada,mattcarlinkaom,Matt Carlin
Apr 1,home,Ohlone,L,9-1,9,1,8,win,20170401_bfx9,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Canada,canada,mattcarlinkaom,Matt Carlin
Apr 4,home,West Valley,L,10-1,10,1,9,win,20170404_uuj6,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Canada,canada,mattcarlinkaom,Matt Carlin
Apr 11,home,Monterey,L,7-3,7,3,4,win,20170411_v7ip,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Canada,canada,mattcarlinkaom,Matt Carlin
Apr 13,home,Monterey,W,3-2,3,2,1,win,20170413_rm7x,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Canada,canada,mattcarlinkaom,Matt Carlin
Apr 18,home,Gavilan,W,9-7,9,7,2,win,20170418_r9ne,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Canada,canada,mattcarlinkaom,Matt Carlin
Apr 20,home,Hartnell,L,13-6,13,6,7,win,20170420_ixkc,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Canada,canada,mattcarlinkaom,Matt Carlin
Apr 22,home,Cabrillo,L,3-2,3,2,1,win,20170422_p8ct,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Canada,canada,mattcarlinkaom,Matt Carlin
Apr 25,home,Skyline,L,6-2,6,2,4,win,20170425_22u6,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Canada,canada,mattcarlinkaom,Matt Carlin
Apr 27,home,Ohlone,L,5-2,5,2,3,win,20170427_2xmh,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Canada,canada,mattcarlinkaom,Matt Carlin
Apr 28,home,Monterey,L,7-6,7,6,1,win,20170428_6ia9,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,Canada,canada,mattcarlinkaom,Matt Carlin
