date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,Oxnard,L,7-5,7,5,2,win,20230128_pb6b,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Valley,lavalley,milesgravellencdz,Miles Gravelle
Feb 4,home,Long Beach,W,11-10,11,10,1,win,20230204_ypnv,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Valley,lavalley,milesgravellencdz,Miles Gravelle
Feb 10,home,Folsom Lake,L,12-4,12,4,8,win,20230210_v76t,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Valley,lavalley,milesgravellencdz,Miles Gravelle
Feb 11,home,Folsom Lake,L,19-2,19,2,17,win,20230211_auh5,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Valley,lavalley,milesgravellencdz,Miles Gravelle
Feb 18,home,LA Harbor,W,5-4,5,4,1,win,20230218_agfm,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Valley,lavalley,milesgravellencdz,Miles Gravelle
Mar 2,home,Irvine Valley,W,7-6,7,6,1,win,20230302_lm2j,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Valley,lavalley,milesgravellencdz,Miles Gravelle
Mar 9,home,West LA,W,10-3,10,3,7,win,20230309_uk9l,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Valley,lavalley,milesgravellencdz,Miles Gravelle
Mar 11,home,West LA,W,8-1,8,1,7,win,20230311_au7f,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Valley,lavalley,milesgravellencdz,Miles Gravelle
Mar 23,home,Citrus,W,8-2,8,2,6,win,20230323_e6bz,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Valley,lavalley,milesgravellencdz,Miles Gravelle
Mar 24,home,Citrus,W,17-2,17,2,15,win,20230324_alo5,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Valley,lavalley,milesgravellencdz,Miles Gravelle
Mar 28,home,Bakersfield,L,12-5,12,5,7,win,20230328_w7in,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Valley,lavalley,milesgravellencdz,Miles Gravelle
Mar 30,home,Bakersfield,W,10-1,10,1,9,win,20230330_0fiw,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Valley,lavalley,milesgravellencdz,Miles Gravelle
Apr 1,home,Bakersfield,L,4-1,4,1,3,win,20230401_fsz4,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Valley,lavalley,milesgravellencdz,Miles Gravelle
Apr 4,home,Moorpark,L,6-2,6,2,4,win,20230404_44g3,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Valley,lavalley,milesgravellencdz,Miles Gravelle
Apr 6,home,LA Pierce,L,9-6,9,6,3,win,20230406_8975,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Valley,lavalley,milesgravellencdz,Miles Gravelle
Apr 18,home,Antelope Valley,W,16-4,16,4,12,win,20230418_lcbp,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Valley,lavalley,milesgravellencdz,Miles Gravelle
Apr 22,home,Antelope Valley,W,15-2,15,2,13,win,20230422_tmzl,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Valley,lavalley,milesgravellencdz,Miles Gravelle
Apr 28,home,Glendale,W,6-2,6,2,4,win,20230428_dx4g,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Valley,lavalley,milesgravellencdz,Miles Gravelle
May 5,home,Cuesta,L,1-0,1,0,1,win,20230505_80cw,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Valley,lavalley,milesgravellencdz,Miles Gravelle
May 11,home,East Los Angeles,W,16-1,16,1,15,win,20230511_n1eu,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Valley,lavalley,milesgravellencdz,Miles Gravelle
May 12,home,Fullerton,W,9-3,9,3,6,win,20230512_9myo,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Valley,lavalley,milesgravellencdz,Miles Gravelle
May 13,home,Fullerton,L,10-4,10,4,6,win,20230513_t9nj,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,LA Valley,lavalley,milesgravellencdz,Miles Gravelle
