date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 30,home,Canada,W,13-1,13,1,12,win,20160130_7zlh,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Feb 4,home,Solano,W,16-3,16,3,13,win,20160204_aapm,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Feb 6,home,Solano,W,9-8,9,8,1,win,20160206_8l5g,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Feb 9,home,Merced,W,10-7,10,7,3,win,20160209_lgbs,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Feb 13,home,Sierra,W,6-3,6,3,3,win,20160213_61lu,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Feb 16,home,Hartnell,W,9-0,9,0,9,win,,,,,,,,,,,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Feb 18,home,Gavilan,L,2-1,2,1,1,win,20160218_lnlw,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Feb 19,home,Feather River,W,12-9,12,9,3,win,20160219_xrkm,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Feb 23,home,Marin,W,9-5,9,5,4,win,20160223_bq6p,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Feb 25,home,Marin,L,9-5,9,5,4,win,20160225_7vl0,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Feb 27,home,Marin,L,5-4,5,4,1,win,20160227_fpri,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Mar 1,home,Hartnell,W,4-2,4,2,2,win,20160301_m00r,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Mar 3,home,Canada,W,8-2,8,2,6,win,,,,,,,,,,,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Mar 8,home,Gavilan,L,3-2,3,2,1,win,20160308_fi7s,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Mar 10,home,Ohlone,W,7-4,7,4,3,win,,,,,,,,,,,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Mar 12,home,Cabrillo,L,3-2,3,2,1,win,,,,,,,,,,,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Mar 15,home,Mission,L,4-3,4,3,1,win,20160315_in6q,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Mar 17,home,Mission,L,9-8,9,8,1,win,20160317_ymmo,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Mar 19,home,West Valley,W,12-4,12,4,8,win,20160319_59c4,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Mar 22,home,West Valley,W,4-2,4,2,2,win,,,,,,,,,,,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Mar 24,home,De Anza,W,2-0,2,0,2,win,20160324_ndzm,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Mar 26,home,De Anza,L,4-3,4,3,1,win,,,,,,,,,,,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Mar 29,home,Chabot,W,3-2,3,2,1,win,20160329_yrxw,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Mar 31,home,Chabot,W,6-4,6,4,2,win,20160331_jznz,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Apr 2,home,San Francisco,W,9-5,9,5,4,win,20160402_bmua,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Apr 5,home,San Francisco,W,8-1,8,1,7,win,20160405_gppn,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Apr 7,home,Mission,L,5-4,5,4,1,win,20160407_hrwk,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Apr 11,home,Mission,L,7-6,7,6,1,win,20160411_nlkh,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Apr 12,home,West Valley,W,3-0,3,0,3,win,20160412_sct6,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Apr 14,home,West Valley,L,11-3,11,3,8,win,20160414_50qz,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Apr 16,home,De Anza,L,10-4,10,4,6,win,20160416_mdka,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Apr 19,home,De Anza,W,3-2,3,2,1,win,,,,,,,,,,,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Apr 21,home,Chabot,L,9-2,9,2,7,win,20160421_32cx,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Apr 23,home,Chabot,W,6-4,6,4,2,win,20160423_w1ep,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Apr 26,home,San Francisco,W,5-0,5,0,5,win,20160426_v5mn,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
Apr 28,home,San Francisco,W,16-1,16,1,15,win,20160428_f1d0,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
May 6,home,Fresno City,W,6-4,6,4,2,win,20160506_ojw1,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
May 7,home,Fresno City,W,8-6,8,6,2,win,20160507_3lb3,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
May 13,home,Cosumnes River,W,6-4,6,4,2,win,,,,,,,,,,,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
May 14,home,Cosumnes River,L,8-4,8,4,4,win,20160514_y9tv,0,0,0,0,0.0,,,,0.00,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
May 15,home,Cosumnes River,L,8-4,8,4,4,win,,,,,,,,,,,,,2016,,San Mateo,sanmateo,nickadgaribg9,Nick Adgar
