date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 31,home,Canada,L,8-1,8,1,7,win,20140131_6uou,0,0,0,0,0.0,,,,0.00,,,2014,,Contra Costa,contracosta,enriquepadillalym5,Enrique Padilla
Feb 1,home,Canada,L,5-4,5,4,1,win,20140201_ui95,0,0,0,0,0.0,,,,0.00,,,2014,,Contra Costa,contracosta,enriquepadillalym5,Enrique Padilla
Feb 1,home,Canada,L,8-1,8,1,7,win,20140201_1uqz,0,0,0,0,0.0,,,,0.00,,,2014,,Contra Costa,contracosta,enriquepadillalym5,Enrique Padilla
Feb 11,home,Ohlone,L,6-5,6,5,1,win,20140211_djxf,0,0,0,0,0.0,,,,0.00,,,2014,,Contra Costa,contracosta,enriquepadillalym5,Enrique Padilla
Feb 13,home,Diablo Valley,L,7-1,7,1,6,win,,,,,,,,,,,,,2014,,Contra Costa,contracosta,enriquepadillalym5,Enrique Padilla
Feb 15,home,Modesto,L,6-1,6,1,5,win,,,,,,,,,,,,,2014,,Contra Costa,contracosta,enriquepadillalym5,Enrique Padilla
Feb 16,home,Redwoods,W,13-4,13,4,9,win,20140216_g5ei,0,0,0,0,0.0,,,,0.00,,,2014,,Contra Costa,contracosta,enriquepadillalym5,Enrique Padilla
Feb 18,home,Santa Rosa,L,7-2,7,2,5,win,,,,,,,,,,,,,2014,,Contra Costa,contracosta,enriquepadillalym5,Enrique Padilla
Feb 20,home,Hartnell,L,16-2,16,2,14,win,20140220_994u,0,0,0,0,0.0,,,,0.00,,,2014,,Contra Costa,contracosta,enriquepadillalym5,Enrique Padilla
Feb 22,home,Hartnell,W,2-1,2,1,1,win,20140222_yiqq,0,0,0,0,0.0,,,,0.00,,,2014,,Contra Costa,contracosta,enriquepadillalym5,Enrique Padilla
Mar 4,home,San Joaquin  Delta,L,12-5,12,5,7,win,,,,,,,,,,,,,2014,,Contra Costa,contracosta,enriquepadillalym5,Enrique Padilla
Mar 5,home,American River,L,4-0,4,0,4,win,,,,,,,,,,,,,2014,,Contra Costa,contracosta,enriquepadillalym5,Enrique Padilla
Mar 6,home,Cosumnes River,W,7-4,7,4,3,win,,,,,,,,,,,,,2014,,Contra Costa,contracosta,enriquepadillalym5,Enrique Padilla
Mar 8,home,Diablo Valley,L,15-0,15,0,15,win,,,,,,,,,,,,,2014,,Contra Costa,contracosta,enriquepadillalym5,Enrique Padilla
Mar 11,home,Laney,W,9-5,9,5,4,win,,,,,,,,,,,,,2014,,Contra Costa,contracosta,enriquepadillalym5,Enrique Padilla
Mar 13,home,Laney,L,13-4,13,4,9,win,,,,,,,,,,,,,2014,,Contra Costa,contracosta,enriquepadillalym5,Enrique Padilla
Mar 15,home,Laney,L,5-3,5,3,2,win,,,,,,,,,,,,,2014,,Contra Costa,contracosta,enriquepadillalym5,Enrique Padilla
Mar 18,home,Solano,L,5-4,5,4,1,win,,,,,,,,,,,,,2014,,Contra Costa,contracosta,enriquepadillalym5,Enrique Padilla
Mar 20,home,Solano,W,6-1,6,1,5,win,20140320_9tri,0,0,0,0,0.0,,,,0.00,,,2014,,Contra Costa,contracosta,enriquepadillalym5,Enrique Padilla
Mar 22,home,Solano,W,4-2,4,2,2,win,20140322_j1zr,0,0,0,0,0.0,,,,0.00,,,2014,,Contra Costa,contracosta,enriquepadillalym5,Enrique Padilla
Mar 25,home,Napa,L,6-1,6,1,5,win,20140325_zvh3,0,0,0,0,0.0,,,,0.00,,,2014,,Contra Costa,contracosta,enriquepadillalym5,Enrique Padilla
