date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 26,home,Laney,W,11-0,11,0,11,win,20190126_wc2r,0,0,0,0,1.0,,,,0.00,3,,2019,,Sierra,sierra,landonmitchell4i3m,Landon Mitchell
Feb 21,home,Chabot,W,19-1,19,1,18,win,20190221_1ur3,0,0,0,0,1.0,,,,0.00,,1,2019,,Sierra,sierra,landonmitchell4i3m,Landon Mitchell
Feb 22,home,Yuba,W,12-7,12,7,5,win,20190222_odw4,0,0,0,0,0.1,1,1,,0.00,2,,2019,,Sierra,sierra,landonmitchell4i3m,Landon Mitchell
Feb 23,home,Yuba,W,20-5,20,5,15,win,20190223_aioe,0,0,0,0,0.0,,,,0.00,,,2019,,Sierra,sierra,landonmitchell4i3m,Landon Mitchell
Mar 11,home,Sacramento City,L,19-7,19,7,12,win,20190311_bxw7,0,0,0,0,0.1,2,1,1,27.00,,1,2019,,Sierra,sierra,landonmitchell4i3m,Landon Mitchell
Apr 3,home,Modesto,W,12-1,12,1,11,win,20190403_50b8,0,0,0,0,1.0,1,1,1,9.00,2,,2019,,Sierra,sierra,landonmitchell4i3m,Landon Mitchell
