date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 2,home,Oxnard,W,5-4,5,4,1,win,20130202_jgj7,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,El Camino-Compton Center,elcaminocomptoncenter,joshuafloresbby8,Joshua Flores
Feb 7,home,Saddleback,L,4-2,4,2,2,win,20130207_rzh5,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,El Camino-Compton Center,elcaminocomptoncenter,joshuafloresbby8,Joshua Flores
Feb 9,home,Santa Ana,L,14-3,14,3,11,win,20130209_i7ou,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,El Camino-Compton Center,elcaminocomptoncenter,joshuafloresbby8,Joshua Flores
Feb 13,home,Barstow,W,10-3,10,3,7,win,20130213_uurs,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,El Camino-Compton Center,elcaminocomptoncenter,joshuafloresbby8,Joshua Flores
Feb 19,home,Imperial Valley,W,11-1,11,1,10,win,20130219_0pds,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,El Camino-Compton Center,elcaminocomptoncenter,joshuafloresbby8,Joshua Flores
Feb 23,home,Chaffey,L,6-3,6,3,3,win,20130223_3r1y,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,El Camino-Compton Center,elcaminocomptoncenter,joshuafloresbby8,Joshua Flores
Mar 1,home,Glendale,L,8-3,8,3,5,win,20130301_dczq,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,El Camino-Compton Center,elcaminocomptoncenter,joshuafloresbby8,Joshua Flores
Mar 9,home,East Los Angeles,W,5-3,5,3,2,win,20130309_fod9,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,El Camino-Compton Center,elcaminocomptoncenter,joshuafloresbby8,Joshua Flores
Mar 12,home,Cerritos,L,13-7,13,7,6,win,20130312_esgz,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,El Camino-Compton Center,elcaminocomptoncenter,joshuafloresbby8,Joshua Flores
Mar 14,home,Cerritos,L,6-5,6,5,1,win,20130314_cax5,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,El Camino-Compton Center,elcaminocomptoncenter,joshuafloresbby8,Joshua Flores
Mar 21,home,LA Harbor,L,11-7,11,7,4,win,20130321_5aed,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,El Camino-Compton Center,elcaminocomptoncenter,joshuafloresbby8,Joshua Flores
Mar 23,home,LA Harbor,W,13-2,13,2,11,win,20130323_1ouh,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,El Camino-Compton Center,elcaminocomptoncenter,joshuafloresbby8,Joshua Flores
Mar 25,home,LA Mission,W,8-5,8,5,3,win,20130325_vpsz,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,El Camino-Compton Center,elcaminocomptoncenter,joshuafloresbby8,Joshua Flores
Apr 16,home,Pasadena,W,11-3,11,3,8,win,20130416_tt9x,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,El Camino-Compton Center,elcaminocomptoncenter,joshuafloresbby8,Joshua Flores
Apr 20,home,Pasadena,W,8-0,8,0,8,win,20130420_lf5g,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,El Camino-Compton Center,elcaminocomptoncenter,joshuafloresbby8,Joshua Flores
Apr 23,home,Mt. San Antonio,W,12-2,12,2,10,win,20130423_2wrt,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,El Camino-Compton Center,elcaminocomptoncenter,joshuafloresbby8,Joshua Flores
Apr 26,home,Mt. San Antonio,L,17-4,17,4,13,win,20130426_usu1,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,El Camino-Compton Center,elcaminocomptoncenter,joshuafloresbby8,Joshua Flores
