date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 5,home,San Joaquin Delta,L,14-12,14,12,2,win,20220205_8nv3,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Pasadena City,pasadenacity,joshhernandezq11h,Josh Hernandez
Feb 8,home,Golden West,L,12-8,12,8,4,win,20220208_a14x,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Pasadena City,pasadenacity,joshhernandezq11h,Josh Hernandez
Feb 18,home,West LA,W,16-2,16,2,14,win,20220218_2h0p,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Pasadena City,pasadenacity,joshhernandezq11h,Josh Hernandez
Feb 22,home,Mt. San Antonio,L,24-9,24,9,15,win,20220222_4f48,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Pasadena City,pasadenacity,joshhernandezq11h,Josh Hernandez
Feb 24,home,Mt. San Antonio,W,10-5,10,5,5,win,20220224_yik9,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Pasadena City,pasadenacity,joshhernandezq11h,Josh Hernandez
Feb 26,home,Mt. San Antonio,W,4-3,4,3,1,win,20220226_77pl,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Pasadena City,pasadenacity,joshhernandezq11h,Josh Hernandez
Mar 3,home,LA Harbor,W,4-2,4,2,2,win,20220303_wa3v,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Pasadena City,pasadenacity,joshhernandezq11h,Josh Hernandez
Mar 8,home,Long Beach,L,11-9,11,9,2,win,20220308_x6rl,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Pasadena City,pasadenacity,joshhernandezq11h,Josh Hernandez
Mar 10,home,Long Beach,W,8-5,8,5,3,win,20220310_xjzv,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Pasadena City,pasadenacity,joshhernandezq11h,Josh Hernandez
Mar 22,home,Victor Valley,W,16-0,16,0,16,win,20220322_keiv,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Pasadena City,pasadenacity,joshhernandezq11h,Josh Hernandez
Mar 31,home,Compton,W,7-3,7,3,4,win,20220331_f9xp,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Pasadena City,pasadenacity,joshhernandezq11h,Josh Hernandez
Apr 5,home,Rio Hondo,W,17-9,17,9,8,win,20220405_hfkq,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Pasadena City,pasadenacity,joshhernandezq11h,Josh Hernandez
Apr 9,home,Rio Hondo,W,10-8,10,8,2,win,20220409_wn7h,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Pasadena City,pasadenacity,joshhernandezq11h,Josh Hernandez
Apr 11,home,LA Valley,L,17-5,17,5,12,win,20220411_kqbp,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Pasadena City,pasadenacity,joshhernandezq11h,Josh Hernandez
Apr 13,home,Taft,W,4-0,4,0,4,win,20220413_hgpz,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Pasadena City,pasadenacity,joshhernandezq11h,Josh Hernandez
Apr 19,home,El Camino,L,7-1,7,1,6,win,20220419_i10e,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Pasadena City,pasadenacity,joshhernandezq11h,Josh Hernandez
Apr 21,home,El Camino,L,14-13,14,13,1,win,20220421_m9kz,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Pasadena City,pasadenacity,joshhernandezq11h,Josh Hernandez
May 6,home,Palomar,L,11-4,11,4,7,win,20220506_10j9,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Pasadena City,pasadenacity,joshhernandezq11h,Josh Hernandez
May 7,home,Palomar,W,9-7,9,7,2,win,20220507_81gr,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Pasadena City,pasadenacity,joshhernandezq11h,Josh Hernandez
May 7,home,Palomar,L,17-4,17,4,13,win,20220507_inhu,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Pasadena City,pasadenacity,joshhernandezq11h,Josh Hernandez
