date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 26,home,Canada,L,3-2,3,2,1,win,20180126_fcrq,0,0,0,0,0.0,,,,0.00,,,2018,,Sacramento City,sacramentocity,brettbellouab8,Brett Bello
Feb 2,home,Chabot,W,8-3,8,3,5,win,20180202_n39p,0,0,0,0,0.0,,,,0.00,,,2018,,Sacramento City,sacramentocity,brettbellouab8,Brett Bello
Feb 6,home,Canada,W,13-6,13,6,7,win,20180206_wkbt,0,0,0,0,0.0,,,,0.00,,,2018,,Sacramento City,sacramentocity,brettbellouab8,Brett Bello
Feb 9,home,De Anza,W,8-4,8,4,4,win,20180209_k9ut,0,0,0,0,0.0,,,,0.00,,,2018,,Sacramento City,sacramentocity,brettbellouab8,Brett Bello
Feb 15,home,Reedley,L,4-2,4,2,2,win,20180215_ri2m,0,0,0,0,0.0,,,,0.00,,,2018,,Sacramento City,sacramentocity,brettbellouab8,Brett Bello
Feb 16,home,Fresno City,W,4-2,4,2,2,win,20180216_15gq,0,0,0,0,0.0,,,,0.00,,,2018,,Sacramento City,sacramentocity,brettbellouab8,Brett Bello
Feb 17,home,Fresno City,W,7-2,7,2,5,win,20180217_h43w,0,0,0,0,0.0,,,,0.00,,,2018,,Sacramento City,sacramentocity,brettbellouab8,Brett Bello
Feb 22,home,Contra Costa,W,17-5,17,5,12,win,20180222_ontq,0,0,0,0,0.0,,,,0.00,,,2018,,Sacramento City,sacramentocity,brettbellouab8,Brett Bello
Feb 24,home,Contra Costa,W,19-3,19,3,16,win,20180224_bg9h,0,0,0,0,0.0,,,,0.00,,,2018,,Sacramento City,sacramentocity,brettbellouab8,Brett Bello
Feb 27,home,San Joaquin Delta,L,5-1,5,1,4,win,20180227_ijpc,0,0,0,0,0.0,,,,0.00,,,2018,,Sacramento City,sacramentocity,brettbellouab8,Brett Bello
Feb 28,home,San Joaquin Delta,L,3-2,3,2,1,win,20180228_eyc8,0,0,0,0,0.0,,,,0.00,,,2018,,Sacramento City,sacramentocity,brettbellouab8,Brett Bello
Mar 4,home,San Joaquin Delta,W,8-6,8,6,2,win,20180304_iysn,0,0,0,0,0.0,,,,0.00,,,2018,,Sacramento City,sacramentocity,brettbellouab8,Brett Bello
Mar 8,home,Ohlone,L,6-2,6,2,4,win,20180308_llja,0,0,0,0,0.0,,,,0.00,,,2018,,Sacramento City,sacramentocity,brettbellouab8,Brett Bello
Mar 13,home,Diablo Valley,W,4-2,4,2,2,win,20180313_lht4,0,0,0,0,0.0,,,,0.00,,,2018,,Sacramento City,sacramentocity,brettbellouab8,Brett Bello
Mar 19,home,Diablo Valley,W,12-1,12,1,11,win,20180319_0sdn,0,0,0,0,0.0,,,,0.00,,,2018,,Sacramento City,sacramentocity,brettbellouab8,Brett Bello
Mar 20,home,Cosumnes River,W,8-7,8,7,1,win,20180320_cmuv,0,0,0,0,0.0,,,,0.00,,,2018,,Sacramento City,sacramentocity,brettbellouab8,Brett Bello
Mar 23,home,Cosumnes River,W,14-4,14,4,10,win,20180323_i85w,0,0,0,0,0.0,,,,0.00,,,2018,,Sacramento City,sacramentocity,brettbellouab8,Brett Bello
Mar 29,home,Modesto,W,9-2,9,2,7,win,20180329_py62,0,0,0,0,0.0,,,,0.00,,,2018,,Sacramento City,sacramentocity,brettbellouab8,Brett Bello
Apr 3,home,American River,L,6-5,6,5,1,win,20180403_t8kc,0,0,0,0,0.0,,,,0.00,,,2018,,Sacramento City,sacramentocity,brettbellouab8,Brett Bello
Apr 5,home,American River,L,5-4,5,4,1,win,20180405_1hxh,0,0,0,0,0.0,,,,0.00,,,2018,,Sacramento City,sacramentocity,brettbellouab8,Brett Bello
Apr 10,home,Sierra,W,5-2,5,2,3,win,20180410_8ry0,0,0,0,0,0.0,,,,0.00,,,2018,,Sacramento City,sacramentocity,brettbellouab8,Brett Bello
