date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 29,home,Mendocino,L,5-4,5,4,1,win,20150129_99bb,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Redwoods,redwoods,andrewmatyshockiiow,Andrew Matyshock
Jan 31,home,Mendocino,L,4-3,4,3,1,win,20150131_m1ou,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Redwoods,redwoods,andrewmatyshockiiow,Andrew Matyshock
Jan 31,home,Mendocino,W,13-1,13,1,12,win,20150131_hfeo,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Redwoods,redwoods,andrewmatyshockiiow,Andrew Matyshock
Feb 13,home,Modesto,W,16-3,16,3,13,win,20150213_ze0p,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Redwoods,redwoods,andrewmatyshockiiow,Andrew Matyshock
Feb 15,home,Contra Costa,W,6-1,6,1,5,win,20150215_iarc,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Redwoods,redwoods,andrewmatyshockiiow,Andrew Matyshock
Feb 15,home,Skyline,L,7-6,7,6,1,win,20150215_3mbp,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Redwoods,redwoods,andrewmatyshockiiow,Andrew Matyshock
Feb 19,home,Yuba,L,5-2,5,2,3,win,20150219_yj0c,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Redwoods,redwoods,andrewmatyshockiiow,Andrew Matyshock
Feb 20,home,Yuba,L,6-2,6,2,4,win,20150220_w0qb,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Redwoods,redwoods,andrewmatyshockiiow,Andrew Matyshock
Feb 27,home,Butte,L,11-3,11,3,8,win,20150227_nf32,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Redwoods,redwoods,andrewmatyshockiiow,Andrew Matyshock
Feb 28,home,Butte,L,15-10,15,10,5,win,20150228_5nxe,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Redwoods,redwoods,andrewmatyshockiiow,Andrew Matyshock
Mar 6,home,Feather River,L,20-1,20,1,19,win,20150306_fa6w,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Redwoods,redwoods,andrewmatyshockiiow,Andrew Matyshock
Mar 13,home,Siskiyous,L,3-0,3,0,3,win,20150313_2qyk,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Redwoods,redwoods,andrewmatyshockiiow,Andrew Matyshock
Mar 14,home,Siskiyous,L,6-5,6,5,1,win,20150314_6qwe,0,0,1,0,3.0,2,1,1,3.00,1,,2015,2014-15,Redwoods,redwoods,andrewmatyshockiiow,Andrew Matyshock
Mar 20,home,Shasta,L,8-0,8,0,8,win,20150320_7eu9,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Redwoods,redwoods,andrewmatyshockiiow,Andrew Matyshock
Mar 28,home,Lassen,W,8-7,8,7,1,win,20150328_g7pz,0,0,0,0,2.0,5,4,3,13.50,1,2,2015,2014-15,Redwoods,redwoods,andrewmatyshockiiow,Andrew Matyshock
Apr 3,home,Butte,L,7-0,7,0,7,win,20150403_ibj9,0,0,0,0,3.0,6,5,4,12.00,,3,2015,2014-15,Redwoods,redwoods,andrewmatyshockiiow,Andrew Matyshock
Apr 9,home,Feather River,L,4-3,4,3,1,win,20150409_1p26,0,0,0,0,3.0,2,,,0.00,1,3,2015,2014-15,Redwoods,redwoods,andrewmatyshockiiow,Andrew Matyshock
Apr 13,home,Siskiyous,L,3-0,3,0,3,win,20150413_nr2s,0,0,0,0,2.0,2,,,0.00,,,2015,2014-15,Redwoods,redwoods,andrewmatyshockiiow,Andrew Matyshock
Apr 13,home,Siskiyous,W,10-4,10,4,6,win,20150413_txey,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Redwoods,redwoods,andrewmatyshockiiow,Andrew Matyshock
Apr 17,home,Shasta,W,4-3,4,3,1,win,20150417_dgyt,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Redwoods,redwoods,andrewmatyshockiiow,Andrew Matyshock
Apr 18,home,Shasta,L,15-5,15,5,10,win,20150418_uj76,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Redwoods,redwoods,andrewmatyshockiiow,Andrew Matyshock
Apr 18,home,Shasta,L,3-2,3,2,1,win,20150418_f31f,0,0,1,0,1.0,1,1,1,9.00,3,,2015,2014-15,Redwoods,redwoods,andrewmatyshockiiow,Andrew Matyshock
Apr 23,home,Lassen,L,9-4,9,4,5,win,20150423_tv2m,0,0,0,0,2.2,5,0,0,0.00,0,1,2015,2014-15,Redwoods,redwoods,andrewmatyshockiiow,Andrew Matyshock
