date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 4,home,Santa Rosa,L,14-0,14,0,14,win,20160204_x8r7,0,0,0,0,1.1,3,1,1,6.75,3,0,2016,2015-16,Redwoods,redwoods,ryanellena7otl,Ryan Ellena
Feb 13,home,Laney,L,10-0,10,0,10,win,20160213_fv9u,0,0,0,0,1.0,0,0,0,0.00,0,0,2016,2015-16,Redwoods,redwoods,ryanellena7otl,Ryan Ellena
Feb 27,home,Feather River,L,10-0,10,0,10,win,20160227_k13g,0,0,0,0,0.1,1,1,1,27.00,3,1,2016,2015-16,Redwoods,redwoods,ryanellena7otl,Ryan Ellena
Mar 16,home,Shasta,L,9-6,9,6,3,win,20160316_b6yt,0,0,0,0,4.0,2,,,0.00,2,1,2016,2015-16,Redwoods,redwoods,ryanellena7otl,Ryan Ellena
Mar 18,home,Butte,L,6-1,6,1,5,win,20160318_wa6e,0,0,0,0,1.1,1,1,,0.00,2,,2016,2015-16,Redwoods,redwoods,ryanellena7otl,Ryan Ellena
Apr 1,home,Feather River,L,10-2,10,2,8,win,20160401_621c,0,0,0,0,3.1,2,2,,0.00,1,1,2016,2015-16,Redwoods,redwoods,ryanellena7otl,Ryan Ellena
Apr 7,home,Shasta,L,3-0,3,0,3,win,20160407_fzvm,0,0,0,0,2.0,2,,,0.00,1,1,2016,2015-16,Redwoods,redwoods,ryanellena7otl,Ryan Ellena
Apr 15,home,Siskiyous,L,9-8,9,8,1,win,20160415_8s05,0,0,0,0,1.0,2,1,1,9.00,1,,2016,2015-16,Redwoods,redwoods,ryanellena7otl,Ryan Ellena
Apr 21,home,Butte,L,15-1,15,1,14,win,20160421_0uhw,0,0,0,0,2.1,5,5,2,7.71,2,1,2016,2015-16,Redwoods,redwoods,ryanellena7otl,Ryan Ellena
Apr 28,home,Lassen,L,16-2,16,2,14,win,20160428_87bz,0,0,0,0,0.2,4,3,3,40.50,,,2016,2015-16,Redwoods,redwoods,ryanellena7otl,Ryan Ellena
