date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 1,home,De Anza,W,7-4,7,4,3,win,20130201_m6ut,0,0,0,0,0.0,,,,0.00,,,2013,,Shasta,shasta,devinshort8ok9,Devin Short
Feb 9,home,American River,W,8-6,8,6,2,win,20130209_l3jb,0,0,0,0,0.0,,,,0.00,,,2013,,Shasta,shasta,devinshort8ok9,Devin Short
Feb 15,home,Skyline,W,3-0,3,0,3,win,20130215_quc6,0,0,0,0,0.0,,,,0.00,,,2013,,Shasta,shasta,devinshort8ok9,Devin Short
Feb 16,home,Skyline,W,4-0,4,0,4,win,20130216_cqj3,0,0,0,0,0.0,,,,0.00,,,2013,,Shasta,shasta,devinshort8ok9,Devin Short
Feb 20,home,Yuba,W,3-0,3,0,3,win,20130220_041d,0,0,0,0,0.0,,,,0.00,,,2013,,Shasta,shasta,devinshort8ok9,Devin Short
Feb 22,home,Napa,W,16-8,16,8,8,win,20130222_lxyb,0,0,0,0,0.0,,,,0.00,,,2013,,Shasta,shasta,devinshort8ok9,Devin Short
Feb 23,home,Napa,W,13-1,13,1,12,win,20130223_fh3n,0,0,0,0,0.0,,,,0.00,,,2013,,Shasta,shasta,devinshort8ok9,Devin Short
Mar 2,home,Feather River,L,4-2,4,2,2,win,20130302_lz2e,0,0,0,0,0.0,,,,0.00,,,2013,,Shasta,shasta,devinshort8ok9,Devin Short
Mar 29,home,Lassen,L,13-6,13,6,7,win,20130329_ylq8,0,0,0,0,0.0,,,,0.00,,,2013,,Shasta,shasta,devinshort8ok9,Devin Short
Mar 30,home,Lassen,W,7-5,7,5,2,win,20130330_hz2n,0,0,0,0,0.0,,,,0.00,,,2013,,Shasta,shasta,devinshort8ok9,Devin Short
Mar 30,home,Lassen,W,11-8,11,8,3,win,20130330_dotz,0,0,0,0,0.0,,,,0.00,,,2013,,Shasta,shasta,devinshort8ok9,Devin Short
Apr 13,home,Butte,W,10-5,10,5,5,win,20130413_98re,0,0,0,0,0.0,,,,0.00,,,2013,,Shasta,shasta,devinshort8ok9,Devin Short
Apr 20,home,Lassen,L,5-4,5,4,1,win,20130420_lllj,0,0,0,0,0.0,,,,0.00,,,2013,,Shasta,shasta,devinshort8ok9,Devin Short
Apr 24,home,Lassen,W,11-1,11,1,10,win,20130424_hrj8,0,0,0,0,0.0,,,,0.00,,,2013,,Shasta,shasta,devinshort8ok9,Devin Short
