date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 1,home,Southwestern,L,5-0,5,0,5,win,20130201_5swv,0,0,0,0,0.0,,,,0.00,,,2013,,Chaffey,chaffey,isaiahdelsi4zzi,Isaiah Delsi
Feb 2,home,Grossmont,L,10-1,10,1,9,win,20130202_sjxk,0,0,0,0,0.0,,,,0.00,,,2013,,Chaffey,chaffey,isaiahdelsi4zzi,Isaiah Delsi
Feb 7,home,Citrus,W,8-3,8,3,5,win,20130207_9lzj,0,0,0,0,0.0,,,,0.00,,,2013,,Chaffey,chaffey,isaiahdelsi4zzi,Isaiah Delsi
Feb 8,home,Citrus,W,7-0,7,0,7,win,20130208_miet,0,0,0,0,0.0,,,,0.00,,,2013,,Chaffey,chaffey,isaiahdelsi4zzi,Isaiah Delsi
Feb 9,home,LA Harbor,W,5-2,5,2,3,win,20130209_kelk,0,0,0,0,0.0,,,,0.00,,,2013,,Chaffey,chaffey,isaiahdelsi4zzi,Isaiah Delsi
Feb 14,home,Southwestern,W,6-4,6,4,2,win,20130214_upcz,0,0,0,0,0.0,,,,0.00,,,2013,,Chaffey,chaffey,isaiahdelsi4zzi,Isaiah Delsi
Feb 15,home,Saddleback,L,4-1,4,1,3,win,,,,,,,,,,,,,2013,,Chaffey,chaffey,isaiahdelsi4zzi,Isaiah Delsi
Feb 20,home,Saddleback,L,9-0,9,0,9,win,20130220_ntwl,0,0,0,0,0.0,,,,0.00,,,2013,,Chaffey,chaffey,isaiahdelsi4zzi,Isaiah Delsi
Feb 21,home,El Camino-Compton Center,L,3-1,3,1,2,win,,,,,,,,,,,,,2013,,Chaffey,chaffey,isaiahdelsi4zzi,Isaiah Delsi
Feb 23,home,El Camino-Compton Center,W,6-3,6,3,3,win,20130223_3r1y,0,0,0,0,0.0,,,,0.00,,,2013,,Chaffey,chaffey,isaiahdelsi4zzi,Isaiah Delsi
