date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 29,home,Cosumnes River,L,6-2,6,2,4,win,20220129_lc63,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Shasta,shasta,nicholasnewtoni2u9,Nicholas Newton
Feb 3,home,American River,W,12-10,12,10,2,win,20220203_cloe,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Shasta,shasta,nicholasnewtoni2u9,Nicholas Newton
Feb 5,home,American River,L,5-4,5,4,1,win,20220205_2au5,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Shasta,shasta,nicholasnewtoni2u9,Nicholas Newton
Feb 10,home,Skyline,L,13-0,13,0,13,win,20220210_x36w,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Shasta,shasta,nicholasnewtoni2u9,Nicholas Newton
Feb 12,home,Skyline,L,10-6,10,6,4,win,20220212_5txq,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Shasta,shasta,nicholasnewtoni2u9,Nicholas Newton
Feb 15,home,Yuba,W,9-5,9,5,4,win,20220215_pwai,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Shasta,shasta,nicholasnewtoni2u9,Nicholas Newton
Feb 20,home,Canada,L,18-9,18,9,9,win,20220220_5tr7,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Shasta,shasta,nicholasnewtoni2u9,Nicholas Newton
Feb 22,home,Sierra,L,13-4,13,4,9,win,20220222_gomn,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Shasta,shasta,nicholasnewtoni2u9,Nicholas Newton
Feb 26,home,Butte,L,4-1,4,1,3,win,20220226_htz7,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Shasta,shasta,nicholasnewtoni2u9,Nicholas Newton
Mar 4,home,Feather River,L,7-6,7,6,1,win,20220304_egce,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Shasta,shasta,nicholasnewtoni2u9,Nicholas Newton
Mar 12,home,Siskiyous,L,14-10,14,10,4,win,20220312_v1ee,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Shasta,shasta,nicholasnewtoni2u9,Nicholas Newton
Mar 18,home,Lassen,L,4-3,4,3,1,win,20220318_5esh,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Shasta,shasta,nicholasnewtoni2u9,Nicholas Newton
Mar 25,home,Redwoods,L,26-9,26,9,17,win,20220325_5m8s,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Shasta,shasta,nicholasnewtoni2u9,Nicholas Newton
Apr 9,home,Feather River,L,12-0,12,0,12,win,20220409_ho0e,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Shasta,shasta,nicholasnewtoni2u9,Nicholas Newton
Apr 9,home,Feather River,L,20-7,20,7,13,win,20220409_xc6a,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Shasta,shasta,nicholasnewtoni2u9,Nicholas Newton
Apr 18,home,Siskiyous,W,15-5,15,5,10,win,20220418_gjrn,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Shasta,shasta,nicholasnewtoni2u9,Nicholas Newton
Apr 23,home,Lassen,L,14-2,14,2,12,win,20220423_q9px,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Shasta,shasta,nicholasnewtoni2u9,Nicholas Newton
Apr 24,home,Lassen,L,14-3,14,3,11,win,20220424_mv8k,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Shasta,shasta,nicholasnewtoni2u9,Nicholas Newton
