date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Grossmont,L,10-6,10,6,4,win,20170127_dzfe,0,0,0,0,0.0,,,,0.00,,,2017,,Victor Valley,victorvalley,williamwallirjb,William Wall
Jan 28,home,Southwestern,L,12-8,12,8,4,win,20170128_9myb,0,0,0,0,0.0,,,,0.00,,,2017,,Victor Valley,victorvalley,williamwallirjb,William Wall
Jan 28,home,Southwestern,L,11-6,11,6,5,win,,,,,,,,,,,,,2017,,Victor Valley,victorvalley,williamwallirjb,William Wall
Jan 31,home,East Los Angeles,L,6-2,6,2,4,win,,,,,,,,,,,,,2017,,Victor Valley,victorvalley,williamwallirjb,William Wall
Feb 2,home,Rio Hondo,W,8-5,8,5,3,win,,,,,,,,,,,,,2017,,Victor Valley,victorvalley,williamwallirjb,William Wall
Feb 4,home,Mt. San Antonio,L,6-3,6,3,3,win,,,,,,,,,,,,,2017,,Victor Valley,victorvalley,williamwallirjb,William Wall
Feb 7,home,Imperial Valley,W,34-3,34,3,31,win,,,,,,,,,,,,,2017,,Victor Valley,victorvalley,williamwallirjb,William Wall
Feb 10,home,Imperial Valley,W,14-4,14,4,10,win,20170210_uids,0,0,0,0,0.0,,,,0.00,,,2017,,Victor Valley,victorvalley,williamwallirjb,William Wall
Feb 10,home,Imperial Valley,W,5-1,5,1,4,win,,,,,,,,,,,,,2017,,Victor Valley,victorvalley,williamwallirjb,William Wall
Feb 14,home,Rio Hondo,L,9-2,9,2,7,win,,,,,,,,,,,,,2017,,Victor Valley,victorvalley,williamwallirjb,William Wall
Feb 18,home,West LA,W,22-4,22,4,18,win,20170218_8ps1,0,0,0,0,0.0,,,,0.00,,,2017,,Victor Valley,victorvalley,williamwallirjb,William Wall
Feb 21,home,EC-Compton Center,W,9-0,9,0,9,win,,,,,,,,,,,,,2017,,Victor Valley,victorvalley,williamwallirjb,William Wall
Feb 24,home,West Hills Coalinga,W,15-9,15,9,6,win,,,,,,,,,,,,,2017,,Victor Valley,victorvalley,williamwallirjb,William Wall
Feb 25,home,West Hills Coalinga,L,10-4,10,4,6,win,,,,,,,,,,,,,2017,,Victor Valley,victorvalley,williamwallirjb,William Wall
Feb 25,home,West Hills Coalinga,L,14-10,14,10,4,win,20170225_flnl,0,0,0,0,0.0,,,,0.00,,,2017,,Victor Valley,victorvalley,williamwallirjb,William Wall
Feb 28,home,Pasadena City,L,7-5,7,5,2,win,,,,,,,,,,,,,2017,,Victor Valley,victorvalley,williamwallirjb,William Wall
Mar 2,home,Cerro Coso,L,11-6,11,6,5,win,,,,,,,,,,,,,2017,,Victor Valley,victorvalley,williamwallirjb,William Wall
Mar 4,home,Cerro Coso,L,22-12,22,12,10,win,20170304_gz1z,0,0,0,0,0.0,,,,0.00,,,2017,,Victor Valley,victorvalley,williamwallirjb,William Wall
Mar 9,home,Canyons,L,14-7,14,7,7,win,20170309_74ll,0,0,0,0,0.0,,,,0.00,,,2017,,Victor Valley,victorvalley,williamwallirjb,William Wall
Mar 11,home,Glendale,L,20-1,20,1,19,win,20170311_ef63,0,0,0,0,0.0,,,,0.00,,,2017,,Victor Valley,victorvalley,williamwallirjb,William Wall
Mar 14,home,Citrus,L,14-9,14,9,5,win,20170314_mef7,0,0,0,0,0.0,,,,0.00,,,2017,,Victor Valley,victorvalley,williamwallirjb,William Wall
