date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,West Valley,L,3-2,3,2,1,win,20230128_px2g,0,0,1,0,4.2,3,1,1,1.93,1,3,2023,2022-23,American River,americanriver,davidcentenoee3g,David Centeno
Feb 2,home,Shasta,L,10-5,10,5,5,win,20230202_fugt,0,0,0,0,1.0,2,1,,0.00,,,2023,2022-23,American River,americanriver,davidcentenoee3g,David Centeno
Feb 4,home,Shasta,L,6-4,6,4,2,win,20230204_2a11,0,0,0,0,4.2,2,,,0.00,,5,2023,2022-23,American River,americanriver,davidcentenoee3g,David Centeno
Feb 9,home,Lassen,W,8-5,8,5,3,win,20230209_97t2,0,0,0,1,0.1,,,,0.00,,1,2023,2022-23,American River,americanriver,davidcentenoee3g,David Centeno
Feb 10,home,Hartnell,L,8-7,8,7,1,win,20230210_bf2b,0,0,1,0,3.2,2,1,1,2.45,2,1,2023,2022-23,American River,americanriver,davidcentenoee3g,David Centeno
Feb 11,home,Hartnell,W,5-4,5,4,1,win,20230211_4ie1,0,0,0,1,1.0,,,,0.00,1,,2023,2022-23,American River,americanriver,davidcentenoee3g,David Centeno
Feb 16,home,Butte,L,5-0,5,0,5,win,20230216_skew,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,davidcentenoee3g,David Centeno
Feb 17,home,Butte,L,15-2,15,2,13,win,20230217_c354,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,davidcentenoee3g,David Centeno
Feb 18,home,Butte,L,8-0,8,0,8,win,20230218_vciy,0,0,0,0,1.0,1,,,0.00,,2,2023,2022-23,American River,americanriver,davidcentenoee3g,David Centeno
Feb 22,home,Solano,W,5-3,5,3,2,win,20230222_25qp,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,davidcentenoee3g,David Centeno
Mar 2,home,Modesto,W,13-2,13,2,11,win,20230302_gu74,0,0,0,0,2.0,,,,0.00,,1,2023,2022-23,American River,americanriver,davidcentenoee3g,David Centeno
Mar 3,home,Modesto,L,9-2,9,2,7,win,20230303_9j7f,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,davidcentenoee3g,David Centeno
Mar 7,home,San Joaquin Delta,L,12-1,12,1,11,win,20230307_fwft,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,davidcentenoee3g,David Centeno
Mar 9,home,San Joaquin Delta,L,15-0,15,0,15,win,20230309_176p,0,0,0,0,2.0,7,4,3,13.50,1,,2023,2022-23,American River,americanriver,davidcentenoee3g,David Centeno
Mar 24,home,Sierra,L,12-6,12,6,6,win,20230324_nwag,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,davidcentenoee3g,David Centeno
Mar 25,home,Sierra,L,8-0,8,0,8,win,20230325_a58b,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,davidcentenoee3g,David Centeno
Mar 30,home,Diablo Valley,L,7-4,7,4,3,win,20230330_2u6x,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,davidcentenoee3g,David Centeno
