date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 10,home,Cosumnes River,W,9-2,9,2,7,win,20230210_egbn,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Sierra,sierra,connersmithx32m,Conner Smith
Feb 14,home,Laney,W,20-5,20,5,15,win,20230214_qb7g,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Sierra,sierra,connersmithx32m,Conner Smith
Feb 18,home,Los Medanos,W,9-5,9,5,4,win,20230218_liuz,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Sierra,sierra,connersmithx32m,Conner Smith
Mar 2,home,Diablo Valley,L,5-3,5,3,2,win,20230302_uwtq,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Sierra,sierra,connersmithx32m,Conner Smith
Mar 7,home,Sacramento City,W,7-6,7,6,1,win,20230307_mh9l,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Sierra,sierra,connersmithx32m,Conner Smith
Mar 17,home,Folsom Lake,L,10-7,10,7,3,win,20230317_0o2p,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Sierra,sierra,connersmithx32m,Conner Smith
Mar 23,home,American River,W,30-4,30,4,26,win,20230323_d5nd,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Sierra,sierra,connersmithx32m,Conner Smith
Mar 25,home,American River,W,8-0,8,0,8,win,20230325_a58b,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Sierra,sierra,connersmithx32m,Conner Smith
Mar 31,home,Cosumnes River,W,8-6,8,6,2,win,20230331_kkq6,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Sierra,sierra,connersmithx32m,Conner Smith
Apr 6,home,Taft,W,5-2,5,2,3,win,20230406_fkb0,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Sierra,sierra,connersmithx32m,Conner Smith
Apr 13,home,Modesto,L,4-3,4,3,1,win,20230413_v9io,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Sierra,sierra,connersmithx32m,Conner Smith
Apr 14,home,Modesto,W,5-3,5,3,2,win,20230414_edbk,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Sierra,sierra,connersmithx32m,Conner Smith
Apr 27,home,San Joaquin Delta,L,12-3,12,3,9,win,20230427_d5rc,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Sierra,sierra,connersmithx32m,Conner Smith
Apr 28,home,San Joaquin Delta,W,8-7,8,7,1,win,20230428_gbiu,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Sierra,sierra,connersmithx32m,Conner Smith
May 5,home,Sequoias,W,8-5,8,5,3,win,20230505_ddem,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Sierra,sierra,connersmithx32m,Conner Smith
May 11,home,Modesto,W,12-3,12,3,9,win,20230511_ljao,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Sierra,sierra,connersmithx32m,Conner Smith
