date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 26,home,Mission,L,14-1,14,1,13,win,,,,,,,,,,,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Jan 29,home,Modesto,L,15-2,15,2,13,win,20190129_p23w,0,0,0,0,0.0,,,,0.00,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Jan 31,home,San Francisco,L,6-2,6,2,4,win,,,,,,,,,,,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Feb 5,home,Ohlone,L,7-2,7,2,5,win,,,,,,,,,,,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Feb 7,home,Sacramento City,L,5-3,5,3,2,win,,,,,,,,,,,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Feb 7,home,Sacramento City,L,8-1,8,1,7,win,20190207_x7u9,0,0,0,0,0.0,,,,0.00,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Feb 12,home,Ohlone,L,11-1,11,1,10,win,,,,,,,,,,,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Feb 19,home,Santa Rosa,L,22-2,22,2,20,win,,,,,,,,,,,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Feb 21,home,Folsom Lake,L,19-1,19,1,18,win,20190221_9qzv,0,0,0,0,0.0,,,,0.00,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Feb 22,home,Folsom Lake,L,15-5,15,5,10,win,,,,,,,,,,,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Feb 23,home,Canada,L,11-10,11,10,1,win,20190223_mmf9,0,0,0,0,0.0,,,,0.00,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Feb 26,home,Modesto,L,22-2,22,2,20,win,20190226_07cc,0,0,0,0,0.0,,,,0.00,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Mar 1,home,Hartnell,L,21-3,21,3,18,win,,,,,,,,,,,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Mar 7,home,Los Medanos,W,6-3,6,3,3,win,,,,,,,,,,,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Mar 8,home,Los Medanos,W,6-5,6,5,1,win,,,,,,,,,,,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Mar 9,home,Los Medanos,,,,,1,win,,,,,,,,,,,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Mar 11,home,Los Medanos,L,19-5,19,5,14,win,20190311_7nqp,0,0,0,0,0.0,,,,0.00,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Mar 12,home,Solano,W,7-4,7,4,3,win,,,,,,,,,,,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Mar 14,home,Solano,L,10-1,10,1,9,win,,,,,,,,,,,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Mar 16,home,Solano,L,18-4,18,4,14,win,20190316_6gjp,0,0,0,0,0.0,,,,0.00,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Mar 19,home,Yuba,L,15-2,15,2,13,win,,,,,,,,,,,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Mar 21,home,Yuba,L,11-6,11,6,5,win,,,,,,,,,,,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Mar 26,home,Marin,L,3-0,3,0,3,win,,,,,,,,,,,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Mar 29,home,Yuba,L,14-4,14,4,10,win,,,,,,,,,,,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Mar 30,home,Marin,L,22-4,22,4,18,win,20190330_ov7v,0,0,0,0,0.0,,,,0.00,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Mar 30,home,Marin,L,8-5,8,5,3,win,,,,,,,,,,,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Apr 3,home,Laney,L,6-1,6,1,5,win,,,,,,,,,,,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Apr 4,home,Laney,L,9-4,9,4,5,win,,,,,,,,,,,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Apr 6,home,Laney,L,8-2,8,2,6,win,20190406_0qs2,0,0,0,0,0.0,,,,0.00,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Apr 9,home,Napa Valley,W,8-6,8,6,2,win,,,,,,,,,,,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Apr 11,home,Napa Valley,W,13-5,13,5,8,win,,,,,,,,,,,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Apr 12,home,Santa Rosa,L,13-2,13,2,11,win,20190412_49el,0,0,0,0,0.0,,,,0.00,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Apr 13,home,Napa Valley,L,7-6,7,6,1,win,,,,,,,,,,,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Apr 16,home,Mendocino,L,6-3,6,3,3,win,,,,,,,,,,,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Apr 17,home,Canada,L,7-6,7,6,1,win,20190417_6k9i,0,0,0,0,0.0,,,,0.00,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Apr 18,home,Mendocino,L,9-1,9,1,8,win,,,,,,,,,,,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Apr 19,home,Mendocino,W,5-4,5,4,1,win,20190419_i5ev,0,0,0,0,0.0,,,,0.00,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Apr 20,home,Canada,L,11-6,11,6,5,win,20190420_0xq7,0,0,0,0,0.0,,,,0.00,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Apr 23,home,Napa Valley,L,11-3,11,3,8,win,20190423_t705,0,0,0,0,0.0,,,,0.00,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Apr 25,home,Yuba,L,10-2,10,2,8,win,20190425_jaop,0,0,0,0,0.0,,,,0.00,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
Apr 26,home,Solano,L,14-4,14,4,10,win,20190426_l2yk,0,0,0,0,0.0,,,,0.00,,,2019,,Contra Costa,contracosta,ritogomezs0cn,Rito Gomez
