date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 8,home,Desert,L,14-0,14,0,14,win,20230208_q0hb,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Compton,compton,andrenolascotox9,Andre Nolasco
Feb 15,home,Barstow,W,11-2,11,2,9,win,20230215_o0iz,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Compton,compton,andrenolascotox9,Andre Nolasco
Mar 2,home,West LA,W,16-10,16,10,6,win,20230302_sb2w,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Compton,compton,andrenolascotox9,Andre Nolasco
