date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 1,home,Chabot,W,6-4,6,4,2,win,20130201_ts5o,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Rosa,santarosa,rjbusserw6k,Rj Busse
Feb 2,home,Chabot,W,6-4,6,4,2,win,20130202_bu2f,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Rosa,santarosa,rjbusserw6k,Rj Busse
Feb 5,home,Canada,W,7-0,7,0,7,win,20130205_guy9,0,0,0,0,0.0,,,,0.00,,,2013,,Santa Rosa,santarosa,rjbusserw6k,Rj Busse
Feb 7,home,Ohlone,L,6-4,6,4,2,win,,,,,,,,,,,,,2013,,Santa Rosa,santarosa,rjbusserw6k,Rj Busse
Feb 8,home,Contra Costa,W,7-0,7,0,7,win,,,,,,,,,,,,,2013,,Santa Rosa,santarosa,rjbusserw6k,Rj Busse
Feb 12,home,Laney,W,11-5,11,5,6,win,,,,,,,,,,,,,2013,,Santa Rosa,santarosa,rjbusserw6k,Rj Busse
Feb 15,home,Reedley,W,12-8,12,8,4,win,,,,,,,,,,,,,2013,,Santa Rosa,santarosa,rjbusserw6k,Rj Busse
Feb 16,home,Reedley,W,5-0,5,0,5,win,,,,,,,,,,,,,2013,,Santa Rosa,santarosa,rjbusserw6k,Rj Busse
Feb 21,home,Solano,W,3-1,3,1,2,win,,,,,,,,,,,,,2013,,Santa Rosa,santarosa,rjbusserw6k,Rj Busse
Feb 23,home,Solano,W,16-5,16,5,11,win,,,,,,,,,,,,,2013,,Santa Rosa,santarosa,rjbusserw6k,Rj Busse
Feb 26,home,Contra Costa,T,4-4,4,4,0,tie,,,,,,,,,,,,,2013,,Santa Rosa,santarosa,rjbusserw6k,Rj Busse
Mar 5,home,Modesto,W,7-3,7,3,4,win,,,,,,,,,,,,,2013,,Santa Rosa,santarosa,rjbusserw6k,Rj Busse
Mar 8,home,Modesto,W,8-3,8,3,5,win,,,,,,,,,,,,,2013,,Santa Rosa,santarosa,rjbusserw6k,Rj Busse
Mar 9,home,Modesto,W,6-3,6,3,3,win,,,,,,,,,,,,,2013,,Santa Rosa,santarosa,rjbusserw6k,Rj Busse
Mar 12,home,American River,W,3-1,3,1,2,win,,,,,,,,,,,,,2013,,Santa Rosa,santarosa,rjbusserw6k,Rj Busse
