date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 30,home,San Diego City,W,13-5,13,5,8,win,20150130_dtb0,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Saddleback,saddleback,riverfawleytsdn,River Fawley
Jan 31,home,San Diego City,W,8-0,8,0,8,win,20150131_6ct2,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Saddleback,saddleback,riverfawleytsdn,River Fawley
Feb 7,home,Santa Barbara,L,8-5,8,5,3,win,20150207_es91,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Saddleback,saddleback,riverfawleytsdn,River Fawley
Feb 14,home,Cuesta,W,11-2,11,2,9,win,20150214_5e0x,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Saddleback,saddleback,riverfawleytsdn,River Fawley
Feb 28,home,Cypress,L,10-3,10,3,7,win,20150228_z393,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Saddleback,saddleback,riverfawleytsdn,River Fawley
Mar 19,home,Santa Ana,W,9-0,9,0,9,win,20150319_e1zw,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Saddleback,saddleback,riverfawleytsdn,River Fawley
Mar 27,home,Golden West,L,7-1,7,1,6,win,20150327_76jd,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Saddleback,saddleback,riverfawleytsdn,River Fawley
Apr 1,home,Sequoias,W,17-3,17,3,14,win,20150401_yon5,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Saddleback,saddleback,riverfawleytsdn,River Fawley
May 1,home,San Bernardino,W,18-8,18,8,10,win,20150501_otcc,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Saddleback,saddleback,riverfawleytsdn,River Fawley
May 2,home,San Bernardino,W,11-3,11,3,8,win,20150502_lypr,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Saddleback,saddleback,riverfawleytsdn,River Fawley
May 8,home,Golden West,L,6-3,6,3,3,win,20150508_556a,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Saddleback,saddleback,riverfawleytsdn,River Fawley
May 9,home,Golden West,W,2-0,2,0,2,win,20150509_n6k9,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Saddleback,saddleback,riverfawleytsdn,River Fawley
May 10,home,Golden West,W,8-7,8,7,1,win,20150510_p3td,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Saddleback,saddleback,riverfawleytsdn,River Fawley
May 16,home,Palomar,L,6-1,6,1,5,win,20150516_evp5,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Saddleback,saddleback,riverfawleytsdn,River Fawley
May 17,home,Palomar,L,4-3,4,3,1,win,20150517_lpf3,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,Saddleback,saddleback,riverfawleytsdn,River Fawley
