date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 30,home,Saddleback,L,13-5,13,5,8,win,20150130_dtb0,0,0,0,0,0.0,,,,0.00,,,2015,,San Diego City,sandiego,keelanwillison8nzz,Keelan Willison
Mar 4,home,Grossmont,L,10-2,10,2,8,win,20150304_hnvp,0,0,0,0,0.0,,,,0.00,,,2015,,San Diego City,sandiego,keelanwillison8nzz,Keelan Willison
Mar 7,home,Mt. San Jacinto,L,12-2,12,2,10,win,20150307_k2nd,0,0,0,0,0.0,,,,0.00,,,2015,,San Diego City,sandiego,keelanwillison8nzz,Keelan Willison
Mar 12,home,Palomar,L,6-1,6,1,5,win,20150312_xfqa,0,0,0,0,0.0,,,,0.00,,,2015,,San Diego City,sandiego,keelanwillison8nzz,Keelan Willison
Mar 19,home,Southwestern,L,7-3,7,3,4,win,20150319_lrjy,0,0,0,0,0.0,,,,0.00,,,2015,,San Diego City,sandiego,keelanwillison8nzz,Keelan Willison
Mar 24,home,San Diego Mesa,L,14-8,14,8,6,win,20150324_s8je,0,0,0,0,0.0,,,,0.00,,,2015,,San Diego City,sandiego,keelanwillison8nzz,Keelan Willison
Apr 10,home,Grossmont,L,6-2,6,2,4,win,20150410_k39j,0,0,0,0,0.0,,,,0.00,,,2015,,San Diego City,sandiego,keelanwillison8nzz,Keelan Willison
Apr 14,home,Imperial Valley,W,12-7,12,7,5,win,20150414_s13b,0,0,0,0,0.0,,,,0.00,,,2015,,San Diego City,sandiego,keelanwillison8nzz,Keelan Willison
Apr 16,home,Imperial Valley,W,7-6,7,6,1,win,20150416_34ea,0,0,0,0,0.0,,,,0.00,,,2015,,San Diego City,sandiego,keelanwillison8nzz,Keelan Willison
Apr 23,home,Mt. San Jacinto,L,2-1,2,1,1,win,20150423_gkne,0,0,0,0,0.0,,,,0.00,,,2015,,San Diego City,sandiego,keelanwillison8nzz,Keelan Willison
Apr 24,home,Mt. San Jacinto,W,6-3,6,3,3,win,20150424_011h,0,0,0,0,0.0,,,,0.00,,,2015,,San Diego City,sandiego,keelanwillison8nzz,Keelan Willison
