date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Gavilan,W,3-2,3,2,1,win,20150127_x6vg,1,0,0,0,5.0,1,2,0,0.00,4,7,2015,2014-15,San Joaquin  Delta,sanjoaquindelta,deankremerpshi,Dean Kremer
Feb 3,home,West Valley,W,12-7,12,7,5,win,20150203_eorq,1,1,0,0,5.0,7,4,4,7.20,2,4,2015,2014-15,San Joaquin  Delta,sanjoaquindelta,deankremerpshi,Dean Kremer
Feb 10,home,San Mateo,W,8-2,8,2,6,win,20150210_m7wq,1,1,0,0,5.0,4,2,2,3.60,3,1,2015,2014-15,San Joaquin  Delta,sanjoaquindelta,deankremerpshi,Dean Kremer
Feb 19,home,Cabrillo,W,4-3,4,3,1,win,20150219_tuxo,0,0,0,0,1.2,3,1,1,5.40,,2,2015,2014-15,San Joaquin  Delta,sanjoaquindelta,deankremerpshi,Dean Kremer
Feb 21,home,Cabrillo,W,14-1,14,1,13,win,20150221_v8kd,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,San Joaquin  Delta,sanjoaquindelta,deankremerpshi,Dean Kremer
Feb 27,home,Chabot,W,5-3,5,3,2,win,20150227_26ak,1,1,0,0,5.2,8,3,3,4.76,1,4,2015,2014-15,San Joaquin  Delta,sanjoaquindelta,deankremerpshi,Dean Kremer
Mar 5,home,Modesto,W,3-0,3,0,3,win,20150305_0qyx,1,1,0,0,9.0,3,0,0,0.00,0,8,2015,2014-15,San Joaquin  Delta,sanjoaquindelta,deankremerpshi,Dean Kremer
Mar 12,home,Santa Rosa,W,5-1,5,1,4,win,20150312_rxbw,1,0,0,0,6.0,1,0,0,0.00,4,4,2015,2014-15,San Joaquin  Delta,sanjoaquindelta,deankremerpshi,Dean Kremer
Mar 19,home,American River,W,10-1,10,1,9,win,20150319_c7n5,1,1,0,0,7.0,4,1,1,1.29,1,5,2015,2014-15,San Joaquin  Delta,sanjoaquindelta,deankremerpshi,Dean Kremer
Mar 26,home,Modesto,W,10-4,10,4,6,win,20150326_k1ue,1,1,0,0,7.0,7,4,3,3.86,2,3,2015,2014-15,San Joaquin  Delta,sanjoaquindelta,deankremerpshi,Dean Kremer
Apr 2,home,Sierra,W,7-1,7,1,6,win,20150402_mf2n,1,1,0,0,8.0,1,1,1,1.13,1,8,2015,2014-15,San Joaquin  Delta,sanjoaquindelta,deankremerpshi,Dean Kremer
Apr 9,home,Sacramento City,W,7-1,7,1,6,win,20150409_0xv5,1,1,0,0,8.0,5,1,0,0.00,1,9,2015,2014-15,San Joaquin  Delta,sanjoaquindelta,deankremerpshi,Dean Kremer
Apr 16,home,Diablo Valley,W,7-0,7,0,7,win,20150416_tl2k,1,1,0,0,7.0,4,0,0,0.00,0,3,2015,2014-15,San Joaquin  Delta,sanjoaquindelta,deankremerpshi,Dean Kremer
Apr 24,home,Cosumnes River,W,3-1,3,1,2,win,20150424_4qrw,1,1,0,0,8.0,4,1,1,1.13,1,6,2015,2014-15,San Joaquin  Delta,sanjoaquindelta,deankremerpshi,Dean Kremer
May 2,home,Sequoias,L,8-4,8,4,4,win,20150502_pbeg,1,0,1,0,6.1,9,7,5,7.11,3,4,2015,2014-15,San Joaquin  Delta,sanjoaquindelta,deankremerpshi,Dean Kremer
May 9,home,Cabrillo,W,8-2,8,2,6,win,20150509_7yq3,1,1,0,0,9.0,8,2,2,2.00,1,8,2015,2014-15,San Joaquin  Delta,sanjoaquindelta,deankremerpshi,Dean Kremer
May 16,home,San Mateo,W,8-5,8,5,3,win,20150516_npf0,1,1,0,0,6.0,3,2,0,0.00,4,7,2015,2014-15,San Joaquin  Delta,sanjoaquindelta,deankremerpshi,Dean Kremer
May 24,home,Fresno City,W,13-2,13,2,11,win,20150524_fk8o,1,1,0,0,9.0,7,2,2,2.00,3,7,2015,2014-15,San Joaquin  Delta,sanjoaquindelta,deankremerpshi,Dean Kremer
