date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,Pasadena City,L,15-5,15,5,10,win,20220128_6dfx,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Cypress,cypress,nickmascaro7uc2,Nick Mascaro
Feb 3,home,San Diego City,W,8-7,8,7,1,win,20220203_nbst,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Cypress,cypress,nickmascaro7uc2,Nick Mascaro
Feb 4,home,San Bernardino Valley,W,16-6,16,6,10,win,20220204_8j0r,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Cypress,cypress,nickmascaro7uc2,Nick Mascaro
Feb 8,home,LA Pierce,L,6-5,6,5,1,win,20220208_n5n3,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Cypress,cypress,nickmascaro7uc2,Nick Mascaro
Feb 10,home,Long Beach,L,4-3,4,3,1,win,20220210_4ta6,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Cypress,cypress,nickmascaro7uc2,Nick Mascaro
Feb 12,home,Chaffey,L,4-1,4,1,3,win,20220212_6zr2,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Cypress,cypress,nickmascaro7uc2,Nick Mascaro
Feb 15,home,El Camino,L,5-4,5,4,1,win,20220215_alcf,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Cypress,cypress,nickmascaro7uc2,Nick Mascaro
Feb 17,home,Mt. San Antonio,L,7-1,7,1,6,win,20220217_9h5d,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Cypress,cypress,nickmascaro7uc2,Nick Mascaro
Feb 18,home,Merced,W,21-17,21,17,4,win,20220218_vusv,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Cypress,cypress,nickmascaro7uc2,Nick Mascaro
Feb 22,home,Grossmont,W,9-4,9,4,5,win,20220222_ivje,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Cypress,cypress,nickmascaro7uc2,Nick Mascaro
Feb 25,home,Citrus,W,14-6,14,6,8,win,20220225_xkqm,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Cypress,cypress,nickmascaro7uc2,Nick Mascaro
Feb 26,home,Palomar,L,10-1,10,1,9,win,20220226_am2q,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Cypress,cypress,nickmascaro7uc2,Nick Mascaro
Mar 1,home,Canyons,L,12-6,12,6,6,win,20220301_g3my,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Cypress,cypress,nickmascaro7uc2,Nick Mascaro
Mar 3,home,Canyons,W,5-4,5,4,1,win,20220303_zz97,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Cypress,cypress,nickmascaro7uc2,Nick Mascaro
Mar 8,home,Santa Ana,W,11-5,11,5,6,win,20220308_90y1,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Cypress,cypress,nickmascaro7uc2,Nick Mascaro
Mar 15,home,Golden West,L,13-1,13,1,12,win,20220315_2f3x,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Cypress,cypress,nickmascaro7uc2,Nick Mascaro
Mar 22,home,Saddleback,L,18-3,18,3,15,win,20220322_34dj,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Cypress,cypress,nickmascaro7uc2,Nick Mascaro
Apr 7,home,Orange Coast,L,7-3,7,3,4,win,20220407_p6qc,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Cypress,cypress,nickmascaro7uc2,Nick Mascaro
Apr 13,home,Allan Hancock,W,13-3,13,3,10,win,20220413_d0ht,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Cypress,cypress,nickmascaro7uc2,Nick Mascaro
Apr 14,home,Fresno City,W,7-6,7,6,1,win,20220414_7nnk,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Cypress,cypress,nickmascaro7uc2,Nick Mascaro
Apr 19,home,Fullerton,L,13-8,13,8,5,win,20220419_uzza,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Cypress,cypress,nickmascaro7uc2,Nick Mascaro
Apr 28,home,Riverside,L,19-11,19,11,8,win,20220428_8oss,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Cypress,cypress,nickmascaro7uc2,Nick Mascaro
Apr 29,home,Riverside,L,11-3,11,3,8,win,20220429_dkqz,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Cypress,cypress,nickmascaro7uc2,Nick Mascaro
May 7,home,Mt. San Antonio,W,15-9,15,9,6,win,20220507_3lvs,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Cypress,cypress,nickmascaro7uc2,Nick Mascaro
May 14,home,Riverside,W,18-5,18,5,13,win,20220514_18pj,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Cypress,cypress,nickmascaro7uc2,Nick Mascaro
May 15,home,Riverside,L,10-5,10,5,5,win,20220515_csrq,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Cypress,cypress,nickmascaro7uc2,Nick Mascaro
