date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Saddleback,L,6-2,6,2,4,win,20230127_7x3k,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Canyons,canyons,andyambrizajyq,Andy Ambriz
Jan 28,home,Saddleback,W,12-1,12,1,11,win,20230128_17a2,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Canyons,canyons,andyambrizajyq,Andy Ambriz
Feb 2,home,Cosumnes River,L,8-3,8,3,5,win,20230202_n51w,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Canyons,canyons,andyambrizajyq,Andy Ambriz
Feb 3,home,Cosumnes River,W,8-2,8,2,6,win,20230203_35te,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Canyons,canyons,andyambrizajyq,Andy Ambriz
Feb 4,home,Allan Hancock,W,8-3,8,3,5,win,20230204_vlps,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Canyons,canyons,andyambrizajyq,Andy Ambriz
Feb 11,home,Allan Hancock,W,11-5,11,5,6,win,20230211_b1qv,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Canyons,canyons,andyambrizajyq,Andy Ambriz
Feb 16,home,Moorpark,W,14-6,14,6,8,win,20230216_isb6,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Canyons,canyons,andyambrizajyq,Andy Ambriz
Feb 18,home,Santa Ana,L,11-4,11,4,7,win,20230218_262k,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Canyons,canyons,andyambrizajyq,Andy Ambriz
Feb 21,home,Santa Ana,L,6-0,6,0,6,win,20230221_dhun,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Canyons,canyons,andyambrizajyq,Andy Ambriz
Feb 22,home,Cerro Coso,W,13-7,13,7,6,win,20230222_47zj,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Canyons,canyons,andyambrizajyq,Andy Ambriz
Feb 28,home,Orange Coast,L,10-8,10,8,2,win,20230228_dm17,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Canyons,canyons,andyambrizajyq,Andy Ambriz
Mar 2,home,Cypress,L,5-4,5,4,1,win,20230302_gpw5,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Canyons,canyons,andyambrizajyq,Andy Ambriz
Mar 4,home,Cypress,L,13-7,13,7,6,win,20230304_h5ab,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Canyons,canyons,andyambrizajyq,Andy Ambriz
