date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 30,home,Allan Hancock,L,10-1,10,1,9,win,20140130_7ibx,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Sequoias,sequoias,floperezn417,Flo Perez
Jan 31,home,LA Pierce,W,13-7,13,7,6,win,20140131_wnfe,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Sequoias,sequoias,floperezn417,Flo Perez
Feb 1,home,Bakersfield,W,6-4,6,4,2,win,20140201_o2vq,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Sequoias,sequoias,floperezn417,Flo Perez
Feb 4,home,Canyons,W,12-7,12,7,5,win,20140204_3vfc,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Sequoias,sequoias,floperezn417,Flo Perez
Feb 7,home,Hartnell,W,15-5,15,5,10,win,20140207_2jbp,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Sequoias,sequoias,floperezn417,Flo Perez
Feb 8,home,Marin,L,20-1,20,1,19,win,20140208_na97,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Sequoias,sequoias,floperezn417,Flo Perez
Feb 9,home,Golden West,W,6-5,6,5,1,win,20140209_0gm6,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Sequoias,sequoias,floperezn417,Flo Perez
Feb 11,home,Cuesta,W,5-2,5,2,3,win,20140211_o9vl,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Sequoias,sequoias,floperezn417,Flo Perez
Feb 14,home,Cosumnes River,L,10-6,10,6,4,win,20140214_dgry,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Sequoias,sequoias,floperezn417,Flo Perez
Feb 15,home,Cosumnes River,L,10-9,10,9,1,win,20140215_ajtw,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Sequoias,sequoias,floperezn417,Flo Perez
Feb 18,home,Reedley,W,2-1,2,1,1,win,20140218_1xby,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Sequoias,sequoias,floperezn417,Flo Perez
Feb 22,home,Reedley,L,11-10,11,10,1,win,20140222_axwf,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Sequoias,sequoias,floperezn417,Flo Perez
