date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,El Camino,W,6-3,6,3,3,win,20230127_7r40,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Orange Coast,orangecoast,jaketaylorp02i,Jake Taylor
Jan 28,home,El Camino,W,5-3,5,3,2,win,20230128_okc3,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Orange Coast,orangecoast,jaketaylorp02i,Jake Taylor
Feb 2,home,Cuesta,L,7-6,7,6,1,win,20230202_zoch,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Orange Coast,orangecoast,jaketaylorp02i,Jake Taylor
Feb 3,home,Cuesta,W,6-5,6,5,1,win,20230203_u9vf,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Orange Coast,orangecoast,jaketaylorp02i,Jake Taylor
Feb 7,home,San Diego Mesa,W,9-6,9,6,3,win,20230207_rb77,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Orange Coast,orangecoast,jaketaylorp02i,Jake Taylor
Feb 9,home,Long Beach,W,20-13,20,13,7,win,20230209_bbwr,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Orange Coast,orangecoast,jaketaylorp02i,Jake Taylor
Feb 14,home,Palomar,W,11-10,11,10,1,win,20230214_3hhh,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Orange Coast,orangecoast,jaketaylorp02i,Jake Taylor
Feb 16,home,Palomar,L,24-4,24,4,20,win,20230216_mzi0,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Orange Coast,orangecoast,jaketaylorp02i,Jake Taylor
Feb 18,home,Mt. San Antonio,W,6-5,6,5,1,win,20230218_fjvq,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Orange Coast,orangecoast,jaketaylorp02i,Jake Taylor
Feb 22,home,Long Beach,W,16-2,16,2,14,win,20230222_o2g4,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Orange Coast,orangecoast,jaketaylorp02i,Jake Taylor
Mar 2,home,LA Mission,W,23-5,23,5,18,win,20230302_pxa5,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Orange Coast,orangecoast,jaketaylorp02i,Jake Taylor
Mar 11,home,Santa Ana,L,16-4,16,4,12,win,20230311_11td,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Orange Coast,orangecoast,jaketaylorp02i,Jake Taylor
Mar 16,home,Riverside,L,6-2,6,2,4,win,20230316_170k,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Orange Coast,orangecoast,jaketaylorp02i,Jake Taylor
Mar 20,home,Saddleback,L,16-11,16,11,5,win,20230320_61ma,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Orange Coast,orangecoast,jaketaylorp02i,Jake Taylor
Mar 23,home,Saddleback,W,9-8,9,8,1,win,20230323_0cqx,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Orange Coast,orangecoast,jaketaylorp02i,Jake Taylor
Mar 28,home,Fullerton,W,6-4,6,4,2,win,20230328_oibq,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Orange Coast,orangecoast,jaketaylorp02i,Jake Taylor
Mar 30,home,Fullerton,W,2-1,2,1,1,win,20230330_573y,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Orange Coast,orangecoast,jaketaylorp02i,Jake Taylor
Mar 31,home,Fullerton,W,8-5,8,5,3,win,20230331_5k77,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Orange Coast,orangecoast,jaketaylorp02i,Jake Taylor
Apr 5,home,LA Mission,W,9-1,9,1,8,win,20230405_5yc9,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Orange Coast,orangecoast,jaketaylorp02i,Jake Taylor
Apr 13,home,Irvine Valley,W,9-6,9,6,3,win,20230413_ycbi,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Orange Coast,orangecoast,jaketaylorp02i,Jake Taylor
