date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Feb 10,home,Feather River,W,10-3,10,3,7,win,20130210_pmkd,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Cabrillo,cabrillo,ajwaltrip86kt,Aj Waltrip
Feb 23,home,San Joaquin  Delta,L,8-7,8,7,1,win,20130223_le7l,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Cabrillo,cabrillo,ajwaltrip86kt,Aj Waltrip
Feb 28,home,Monterey,W,11-1,11,1,10,win,20130228_456q,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Cabrillo,cabrillo,ajwaltrip86kt,Aj Waltrip
Mar 9,home,De Anza,L,6-3,6,3,3,win,20130309_y47a,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Cabrillo,cabrillo,ajwaltrip86kt,Aj Waltrip
Mar 14,home,Canada,L,3-1,3,1,2,win,20130314_a72c,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Cabrillo,cabrillo,ajwaltrip86kt,Aj Waltrip
Mar 19,home,Chabot,L,8-4,8,4,4,win,20130319_l324,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Cabrillo,cabrillo,ajwaltrip86kt,Aj Waltrip
Mar 23,home,Skyline,W,12-3,12,3,9,win,20130323_3s16,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Cabrillo,cabrillo,ajwaltrip86kt,Aj Waltrip
Mar 28,home,Gavilan,W,12-5,12,5,7,win,20130328_7fmr,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Cabrillo,cabrillo,ajwaltrip86kt,Aj Waltrip
Apr 2,home,San Francisco,W,17-6,17,6,11,win,20130402_090f,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Cabrillo,cabrillo,ajwaltrip86kt,Aj Waltrip
Apr 4,home,Hartnell,W,9-0,9,0,9,win,20130404_bgu3,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Cabrillo,cabrillo,ajwaltrip86kt,Aj Waltrip
May 3,home,San Mateo,L,13-6,13,6,7,win,20130503_ypqu,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,Cabrillo,cabrillo,ajwaltrip86kt,Aj Waltrip
