date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 29,home,Saddleback,L,12-2,12,2,10,win,,,,,,,,,,,,,2016,,San Diego City,sandiego,kodylewis8k4l,Kody Lewis
Jan 30,home,Saddleback,L,9-0,9,0,9,win,20160130_usta,0,0,0,0,0.0,,,,0.00,,,2016,,San Diego City,sandiego,kodylewis8k4l,Kody Lewis
Feb 5,home,Pasadena City,L,10-5,10,5,5,win,20160205_z7ke,0,0,0,0,0.0,,,,0.00,,,2016,,San Diego City,sandiego,kodylewis8k4l,Kody Lewis
Feb 12,home,Victor Valley,W,4-2,4,2,2,win,20160212_oag7,0,0,0,0,0.0,,,,0.00,,,2016,,San Diego City,sandiego,kodylewis8k4l,Kody Lewis
Feb 12,home,Victor Valley,W,12-1,12,1,11,win,,,,,,,,,,,,,2016,,San Diego City,sandiego,kodylewis8k4l,Kody Lewis
Feb 13,home,Barstow,W,12-9,12,9,3,win,,,,,,,,,,,,,2016,,San Diego City,sandiego,kodylewis8k4l,Kody Lewis
Feb 19,home,West LA,L,13-7,13,7,6,win,,,,,,,,,,,,,2016,,San Diego City,sandiego,kodylewis8k4l,Kody Lewis
Feb 19,home,West LA,W,4-3,4,3,1,win,,,,,,,,,,,,,2016,,San Diego City,sandiego,kodylewis8k4l,Kody Lewis
Feb 23,home,El Camino-Compton Center,W,8-6,8,6,2,win,,,,,,,,,,,,,2016,,San Diego City,sandiego,kodylewis8k4l,Kody Lewis
Feb 27,home,San Diego Mesa,L,6-5,6,5,1,win,20160227_nmzg,0,0,0,0,0.0,,,,0.00,,,2016,,San Diego City,sandiego,kodylewis8k4l,Kody Lewis
Mar 3,home,Imperial Valley,W,11-5,11,5,6,win,20160303_1gfs,0,0,0,0,0.0,,,,0.00,,,2016,,San Diego City,sandiego,kodylewis8k4l,Kody Lewis
Mar 5,home,Grossmont,L,13-6,13,6,7,win,20160305_6rf4,0,0,0,0,0.0,,,,0.00,,,2016,,San Diego City,sandiego,kodylewis8k4l,Kody Lewis
Mar 8,home,Southwestern,W,6-0,6,0,6,win,,,,,,,,,,,,,2016,,San Diego City,sandiego,kodylewis8k4l,Kody Lewis
Mar 10,home,Mt. San Jacinto,L,5-4,5,4,1,win,,,,,,,,,,,,,2016,,San Diego City,sandiego,kodylewis8k4l,Kody Lewis
Mar 11,home,Palomar,L,6-5,6,5,1,win,,,,,,,,,,,,,2016,,San Diego City,sandiego,kodylewis8k4l,Kody Lewis
Mar 15,home,San Diego Mesa,L,5-1,5,1,4,win,20160315_22jo,0,0,0,0,0.0,,,,0.00,,,2016,,San Diego City,sandiego,kodylewis8k4l,Kody Lewis
Mar 17,home,San Diego Mesa,W,5-4,5,4,1,win,,,,,,,,,,,,,2016,,San Diego City,sandiego,kodylewis8k4l,Kody Lewis
Mar 18,home,San Diego Mesa,L,16-6,16,6,10,win,20160318_97wk,0,0,0,0,0.0,,,,0.00,,,2016,,San Diego City,sandiego,kodylewis8k4l,Kody Lewis
