date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 31,home,Modesto,L,12-3,12,3,9,win,,,,,,,,,,,,,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Feb 1,home,Modesto,L,7-1,7,1,6,win,20140201_a2mn,1,0,1,0,4.0,3,6,4,9.00,7,2,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Feb 1,home,Modesto,L,14-0,14,0,14,win,,,,,,,,,,,,,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Feb 4,home,Monterey,L,12-2,12,2,10,win,,,,,,,,,,,,,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Feb 7,home,West Valley,,,,,10,win,,,,,,,,,,,,,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Feb 11,home,Gavilan,L,4-3,4,3,1,win,,,,,,,,,,,,,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Feb 12,home,West Valley,L,6-2,6,2,4,win,20140212_7f8k,1,0,1,0,5.1,7,3,3,5.06,2,,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Feb 14,home,Gavilan,L,5-0,5,0,5,win,,,,,,,,,,,,,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Feb 15,home,Gavilan,L,11-2,11,2,9,win,,,,,,,,,,,,,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Feb 18,home,Monterey,L,9-3,9,3,6,win,,,,,,,,,,,,,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Feb 22,home,Los Medanos,L,13-0,13,0,13,win,20140222_q8dt,1,0,1,0,7.0,4,4,1,1.29,3,2,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Feb 22,home,Los Medanos,L,7-5,7,5,2,win,,,,,,,,,,,,,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Feb 25,home,San Mateo,L,17-2,17,2,15,win,,,,,,,,,,,,,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Mar 4,home,San Francisco,L,4-3,4,3,1,win,20140304_ev3r,1,0,1,0,6.1,7,4,3,4.26,2,1,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Mar 6,home,West Valley,L,17-5,17,5,12,win,,,,,,,,,,,,,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Mar 8,home,Mission,L,19-7,19,7,12,win,,,,,,,,,,,,,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Mar 11,home,Hartnell,L,10-5,10,5,5,win,20140311_qav9,1,0,1,0,5.2,10,10,10,15.88,3,3,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Mar 13,home,Monterey,L,19-3,19,3,16,win,,,,,,,,,,,,,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Mar 14,home,Chabot,L,32-1,32,1,31,win,,,,,,,,,,,,,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Mar 18,home,Cabrillo,L,3-1,3,1,2,win,20140318_e7n7,1,0,1,0,7.0,8,3,0,0.00,1,1,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Mar 20,home,San Mateo,L,15-2,15,2,13,win,,,,,,,,,,,,,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Mar 22,home,San Francisco,W,9-2,9,2,7,win,,,,,,,,,,,,,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Mar 25,home,West Valley,L,10-4,10,4,6,win,20140325_yim0,1,0,1,0,3.0,7,6,6,18.00,,2,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Mar 28,home,San Francisco,L,6-2,6,2,4,win,,,,,,,,,,,,,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Mar 29,home,Mission,L,6-4,6,4,2,win,,,,,,,,,,,,,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Apr 1,home,Canada,L,6-0,6,0,6,win,20140401_xhk5,1,0,1,0,8.1,5,2,2,2.16,1,,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Apr 3,home,Chabot,L,25-0,25,0,25,win,,,,,,,,,,,,,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Apr 7,home,Skyline,L,6-5,6,5,1,win,20140407_qwfq,0,0,0,0,0.0,,,,0.00,,,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Apr 8,home,Gavilan,L,3-2,3,2,1,win,20140408_iqw7,1,0,1,0,9.0,7,3,2,2.00,0,1,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Apr 10,home,Chabot,L,20-2,20,2,18,win,,,,,,,,,,,,,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Apr 12,home,Mission,L,16-1,16,1,15,win,,,,,,,,,,,,,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Apr 15,home,West Valley,W,15-9,15,9,6,win,,,,,,,,,,,,,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Apr 18,home,San Francisco,W,4-1,4,1,3,win,20140418_4gd2,1,1,0,0,7.0,4,1,1,1.29,3,1,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Apr 22,home,Ohlone,L,11-5,11,5,6,win,20140422_enek,0,0,0,0,1.1,5,7,5,33.75,2,0,2014,,De Anza,deanza,jackraderdujw,Jack Rader
Apr 24,home,San Mateo,L,7-3,7,3,4,win,,,,,,,,,,,,,2014,,De Anza,deanza,jackraderdujw,Jack Rader
