date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 24,home,Desert,L,10-6,10,6,4,win,20200124_f2by,0,0,0,0,0.0,,,,0.00,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Jan 25,home,Mt. San Jacinto,W,6-4,6,4,2,win,20200125_xqm8,0,0,0,0,0.0,,,,0.00,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Jan 28,home,Desert,W,7-1,7,1,6,win,20200128_m590,0,0,0,0,0.0,,,,0.00,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Jan 30,home,West LA,W,16-8,16,8,8,win,20200130_358j,0,0,0,0,0.0,,,,0.00,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Jan 31,home,LA Valley,W,11-9,11,9,2,win,20200131_9xs7,0,0,0,0,0.0,,,,0.00,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Feb 1,home,LA Pierce,L,18-7,18,7,11,win,20200201_miia,0,0,0,0,0.0,,,,0.00,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Feb 4,home,Riverside,L,16-15,16,15,1,win,20200204_eewh,0,0,0,0,0.0,,,,0.00,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Feb 7,home,Saddleback,L,7-2,7,2,5,win,20200207_s432,0,0,0,0,0.0,,,,0.00,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Feb 8,home,Moorpark,L,12-2,12,2,10,win,20200208_zg23,0,0,0,0,0.0,,,,0.00,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Feb 11,home,LA Valley,L,8-5,8,5,3,win,20200211_r3y5,0,0,0,0,0.0,,,,0.00,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Feb 14,home,Riverside,L,9-0,9,0,9,win,,,,,,,,,,,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Feb 15,home,Moorpark,W,13-1,13,1,12,win,,,,,,,,,,,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Feb 20,home,LA Pierce,W,4-2,4,2,2,win,,,,,,,,,,,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Feb 25,home,East Los Angeles,W,3-1,3,1,2,win,20200225_wz0w,0,0,0,0,0.0,,,,0.00,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Feb 27,home,East Los Angeles,W,10-9,10,9,1,win,20200227_l3ra,0,0,0,0,0.0,,,,0.00,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Feb 29,home,East Los Angeles,L,8-4,8,4,4,win,20200229_tppc,0,0,0,0,0.0,,,,0.00,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Mar 3,home,El Camino,L,9-5,9,5,4,win,20200303_yt2l,0,0,0,0,0.0,,,,0.00,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Mar 5,home,El Camino,L,10-6,10,6,4,win,20200305_lohm,0,0,0,0,0.0,,,,0.00,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Mar 7,home,El Camino,L,23-4,23,4,19,win,20200307_5vuu,0,0,0,0,0.0,,,,0.00,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Mar 12,home,Pasadena City,,,,,19,win,,,,,,,,,,,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Mar 13,home,Pasadena City,,,,,19,win,,,,,,,,,,,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Mar 14,home,Pasadena City,,,,,19,win,,,,,,,,,,,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Mar 17,home,Long Beach,,,,,19,win,,,,,,,,,,,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Mar 19,home,Long Beach,,,,,19,win,,,,,,,,,,,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Mar 21,home,Long Beach,,,,,19,win,,,,,,,,,,,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Mar 24,home,Compton,,,,,19,win,,,,,,,,,,,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Mar 26,home,Compton,,,,,19,win,,,,,,,,,,,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Mar 28,home,Compton,,,,,19,win,,,,,,,,,,,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Mar 31,home,Rio Hondo,,,,,19,win,,,,,,,,,,,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Apr 2,home,Rio Hondo,,,,,19,win,,,,,,,,,,,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Apr 4,home,Rio Hondo,,,,,19,win,,,,,,,,,,,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Apr 7,home,Irvine Valley,,,,,19,win,,,,,,,,,,,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Apr 8,home,Irvine Valley,,,,,19,win,,,,,,,,,,,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Apr 14,home,Mt. San Antonio,,,,,19,win,,,,,,,,,,,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Apr 16,home,Mt. San Antonio,,,,,19,win,,,,,,,,,,,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Apr 18,home,Mt. San Antonio,,,,,19,win,,,,,,,,,,,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Apr 21,home,Cerritos,,,,,19,win,,,,,,,,,,,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Apr 23,home,Cerritos,,,,,19,win,,,,,,,,,,,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
Apr 24,home,Cerritos,,,,,19,win,,,,,,,,,,,,,2020,,LA Harbor,laharbor,jimmyperezua6v,Jimmy Perez
