date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,Marin,W,8-5,8,5,3,win,20220128_uasf,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Sierra,sierra,andrechacon9xw6,Andre Chacon
Jan 29,home,Laney,W,6-5,6,5,1,win,20220129_le0v,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Sierra,sierra,andrechacon9xw6,Andre Chacon
Jan 31,home,Butte,L,4-3,4,3,1,win,20220131_zrau,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Sierra,sierra,andrechacon9xw6,Andre Chacon
Feb 3,home,Canada,W,10-5,10,5,5,win,20220203_wexm,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Sierra,sierra,andrechacon9xw6,Andre Chacon
Feb 4,home,Shasta,W,15-4,15,4,11,win,20220204_5qkd,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Sierra,sierra,andrechacon9xw6,Andre Chacon
Feb 5,home,Feather River,W,8-1,8,1,7,win,20220205_dspn,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Sierra,sierra,andrechacon9xw6,Andre Chacon
Feb 8,home,De Anza,W,23-5,23,5,18,win,20220208_1zrs,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Sierra,sierra,andrechacon9xw6,Andre Chacon
Feb 10,home,De Anza,W,15-8,15,8,7,win,20220210_hih6,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Sierra,sierra,andrechacon9xw6,Andre Chacon
Feb 11,home,San Mateo,W,5-4,5,4,1,win,20220211_nb0l,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Sierra,sierra,andrechacon9xw6,Andre Chacon
Feb 15,home,Butte,W,9-7,9,7,2,win,20220215_sl32,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Sierra,sierra,andrechacon9xw6,Andre Chacon
Feb 17,home,Laney,L,4-3,4,3,1,win,20220217_0sje,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Sierra,sierra,andrechacon9xw6,Andre Chacon
Feb 18,home,Yuba,W,15-11,15,11,4,win,20220218_nny7,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Sierra,sierra,andrechacon9xw6,Andre Chacon
Feb 22,home,Shasta,W,13-4,13,4,9,win,20220222_gomn,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Sierra,sierra,andrechacon9xw6,Andre Chacon
Feb 25,home,Santa Ana,L,2-1,2,1,1,win,20220225_b5yq,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Sierra,sierra,andrechacon9xw6,Andre Chacon
Feb 26,home,Santa Ana,W,4-3,4,3,1,win,20220226_wzwh,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Sierra,sierra,andrechacon9xw6,Andre Chacon
Mar 10,home,Santa Rosa,L,12-4,12,4,8,win,20220310_oq8l,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Sierra,sierra,andrechacon9xw6,Andre Chacon
Mar 12,home,Santa Rosa,L,11-1,11,1,10,win,20220312_db8m,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Sierra,sierra,andrechacon9xw6,Andre Chacon
Mar 15,home,Modesto,L,9-2,9,2,7,win,20220315_emys,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Sierra,sierra,andrechacon9xw6,Andre Chacon
Mar 17,home,Modesto,L,2-1,2,1,1,win,20220317_m5qs,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Sierra,sierra,andrechacon9xw6,Andre Chacon
Mar 18,home,Modesto,W,8-1,8,1,7,win,20220318_5we5,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Sierra,sierra,andrechacon9xw6,Andre Chacon
Mar 29,home,Cosumnes River,L,3-2,3,2,1,win,20220329_a8js,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Sierra,sierra,andrechacon9xw6,Andre Chacon
Apr 5,home,American River,W,11-8,11,8,3,win,20220405_93pq,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Sierra,sierra,andrechacon9xw6,Andre Chacon
Apr 9,home,American River,W,15-4,15,4,11,win,20220409_8781,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Sierra,sierra,andrechacon9xw6,Andre Chacon
Apr 12,home,Folsom Lake,L,10-7,10,7,3,win,20220412_n1lp,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Sierra,sierra,andrechacon9xw6,Andre Chacon
Apr 15,home,Folsom Lake,L,7-4,7,4,3,win,20220415_vnos,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Sierra,sierra,andrechacon9xw6,Andre Chacon
Apr 23,home,Sacramento City,W,15-2,15,2,13,win,20220423_37tq,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Sierra,sierra,andrechacon9xw6,Andre Chacon
Apr 29,home,Diablo Valley,W,14-4,14,4,10,win,20220429_x70v,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Sierra,sierra,andrechacon9xw6,Andre Chacon
Apr 30,home,Folsom Lake,L,8-4,8,4,4,win,20220430_enwa,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Sierra,sierra,andrechacon9xw6,Andre Chacon
May 7,home,San Joaquin Delta,W,16-5,16,5,11,win,20220507_npg8,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,Sierra,sierra,andrechacon9xw6,Andre Chacon
