date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,Rio Hondo,W,4-2,4,2,2,win,,,,,,,,,,,,,2017,,Antelope Valley,antelopevalley,gabrielcurtier5t9x,Gabriel Curtier
Jan 31,home,Porterville,L,3-1,3,1,2,win,20170131_wmui,0,0,0,0,0.0,,,,0.00,,,2017,,Antelope Valley,antelopevalley,gabrielcurtier5t9x,Gabriel Curtier
Feb 2,home,Imperial Valley,W,6-3,6,3,3,win,20170202_6qre,0,0,0,0,0.0,,,,0.00,,,2017,,Antelope Valley,antelopevalley,gabrielcurtier5t9x,Gabriel Curtier
Feb 2,home,Imperial Valley,W,13-3,13,3,10,win,20170202_t5km,0,0,0,0,0.0,,,,0.00,,,2017,,Antelope Valley,antelopevalley,gabrielcurtier5t9x,Gabriel Curtier
Feb 9,home,LA Valley,W,11-10,11,10,1,win,,,,,,,,,,,,,2017,,Antelope Valley,antelopevalley,gabrielcurtier5t9x,Gabriel Curtier
Feb 10,home,LA Valley,W,11-3,11,3,8,win,,,,,,,,,,,,,2017,,Antelope Valley,antelopevalley,gabrielcurtier5t9x,Gabriel Curtier
Feb 11,home,LA Valley,L,5-2,5,2,3,win,20170211_91uy,0,0,0,0,0.0,,,,0.00,,,2017,,Antelope Valley,antelopevalley,gabrielcurtier5t9x,Gabriel Curtier
Feb 16,home,Taft,L,4-3,4,3,1,win,,,,,,,,,,,,,2017,,Antelope Valley,antelopevalley,gabrielcurtier5t9x,Gabriel Curtier
Feb 19,home,West Hills Coalinga,L,9-3,9,3,6,win,,,,,,,,,,,,,2017,,Antelope Valley,antelopevalley,gabrielcurtier5t9x,Gabriel Curtier
Feb 19,home,West Hills Coalinga,L,14-7,14,7,7,win,20170219_elbp,0,0,0,0,0.0,,,,0.00,,,2017,,Antelope Valley,antelopevalley,gabrielcurtier5t9x,Gabriel Curtier
