date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Merced,W,6-3,6,3,3,win,20230127_ikr9,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Jan 31,home,Diablo Valley,L,4-3,4,3,1,win,20230131_004v,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Feb 3,home,Redwoods,W,14-3,14,3,11,win,20230203_51kk,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Feb 3,home,Redwoods,W,14-1,14,1,13,win,20230203_sa0k,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Feb 4,home,Diablo Valley,L,8-6,8,6,2,win,20230204_z321,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Feb 7,home,Marin,L,20-1,20,1,19,win,20230207_jtnu,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Feb 9,home,Reedley,W,9-4,9,4,5,win,20230209_tvhg,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Feb 11,home,Reedley,L,7-5,7,5,2,win,20230211_2rhg,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Feb 14,home,Los Medanos,L,9-6,9,6,3,win,20230214_9h0t,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Feb 16,home,West Hills Coalinga,W,14-2,14,2,12,win,20230216_kvfv,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Feb 18,home,West Hills Coalinga,W,12-7,12,7,5,win,20230218_var2,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Feb 24,home,Yuba,W,6-2,6,2,4,win,20230224_samx,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Feb 25,home,Yuba,W,13-5,13,5,8,win,20230225_iqkn,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Feb 25,home,Yuba,W,6-0,6,0,6,win,20230225_zair,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Mar 1,home,West Valley,L,14-8,14,8,6,win,20230301_4263,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Mar 2,home,San Mateo,L,9-0,9,0,9,win,20230302_5e0f,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Mar 4,home,Chabot,L,9-2,9,2,7,win,20230304_lvaz,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Mar 7,home,Canada,L,6-2,6,2,4,win,20230307_twne,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Mar 15,home,Cabrillo,L,8-2,8,2,6,win,20230315_170d,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Mar 16,home,Cabrillo,L,17-13,17,13,4,win,20230316_unq5,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Mar 18,home,Cabrillo,L,5-3,5,3,2,win,20230318_uhgb,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Mar 22,home,Porterville,W,6-4,6,4,2,win,20230322_j2ij,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Mar 23,home,Porterville,W,21-6,21,6,15,win,20230323_tdke,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Mar 25,home,San Joaquin Delta,L,5-3,5,3,2,win,20230325_b2yb,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Mar 28,home,Hartnell,W,8-6,8,6,2,win,20230328_do6m,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Mar 30,home,Hartnell,W,5-2,5,2,3,win,20230330_cwyx,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Apr 1,home,Hartnell,L,9-5,9,5,4,win,20230401_ciz1,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Apr 2,home,San Francisco,W,9-5,9,5,4,win,20230402_99aw,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Apr 4,home,Gavilan,W,17-0,17,0,17,win,20230404_6mlp,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Apr 6,home,Gavilan,W,16-4,16,4,12,win,20230406_yu5c,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Apr 8,home,Gavilan,W,19-5,19,5,14,win,20230408_wwyy,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Apr 11,home,De Anza,W,14-3,14,3,11,win,20230411_bobo,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Apr 13,home,De Anza,W,7-1,7,1,6,win,20230413_iha8,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Apr 15,home,De Anza,W,22-9,22,9,13,win,20230415_uhmc,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Apr 20,home,Mission,W,11-9,11,9,2,win,20230420_416p,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Apr 22,home,Mission,L,10-5,10,5,5,win,20230422_0n7d,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
Apr 25,home,Ohlone,L,6-5,6,5,1,win,20230425_ux6x,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Monterey Peninsula,montereypeninsula,caseykleinmanos3t,Casey Kleinman
