date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,West Valley,L,19-6,19,6,13,win,20230127_pwe8,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,darinealesys6v,Darin Eales
Jan 28,home,West Valley,L,3-2,3,2,1,win,20230128_px2g,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,darinealesys6v,Darin Eales
Jan 31,home,West Valley,L,10-5,10,5,5,win,20230131_31n9,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,darinealesys6v,Darin Eales
Feb 2,home,Shasta,L,10-5,10,5,5,win,20230202_fugt,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,darinealesys6v,Darin Eales
Feb 3,home,Feather River,L,14-4,14,4,10,win,20230203_rgi3,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,darinealesys6v,Darin Eales
Feb 4,home,Shasta,L,6-4,6,4,2,win,20230204_2a11,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,darinealesys6v,Darin Eales
Feb 9,home,Lassen,W,8-5,8,5,3,win,20230209_97t2,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,darinealesys6v,Darin Eales
Feb 10,home,Hartnell,L,8-7,8,7,1,win,20230210_bf2b,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,darinealesys6v,Darin Eales
Feb 11,home,Hartnell,W,5-4,5,4,1,win,20230211_4ie1,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,darinealesys6v,Darin Eales
Feb 16,home,Butte,L,5-0,5,0,5,win,20230216_skew,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,darinealesys6v,Darin Eales
Feb 17,home,Butte,L,15-2,15,2,13,win,20230217_c354,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,darinealesys6v,Darin Eales
Feb 18,home,Butte,L,8-0,8,0,8,win,20230218_vciy,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,darinealesys6v,Darin Eales
Feb 21,home,Solano,L,13-6,13,6,7,win,20230221_uryt,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,darinealesys6v,Darin Eales
Mar 1,home,Modesto,L,4-2,4,2,2,win,20230301_hynd,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,darinealesys6v,Darin Eales
Mar 2,home,Modesto,W,13-2,13,2,11,win,20230302_gu74,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,darinealesys6v,Darin Eales
Mar 3,home,Modesto,L,9-2,9,2,7,win,20230303_9j7f,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,American River,americanriver,darinealesys6v,Darin Eales
