date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Pasadena City,L,15-5,15,5,10,win,20170127_kpuy,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,West LA,westla,johnchoerd3l,John Choe
Jan 28,home,Pasadena City,L,10-3,10,3,7,win,20170128_myl2,0,0,0,0,2.0,,,,0.00,1,1,2017,2016-17,West LA,westla,johnchoerd3l,John Choe
Feb 2,home,Long Beach,L,3-1,3,1,2,win,20170202_g2ur,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,West LA,westla,johnchoerd3l,John Choe
Feb 4,home,Riverside,L,6-1,6,1,5,win,20170204_domv,0,0,0,0,3.2,1,0,0,0.00,4,3,2017,2016-17,West LA,westla,johnchoerd3l,John Choe
Feb 9,home,Irvine Valley,L,8-0,8,0,8,win,20170209_akoe,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,West LA,westla,johnchoerd3l,John Choe
Feb 10,home,Desert,W,13-2,13,2,11,win,20170210_u1hh,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,West LA,westla,johnchoerd3l,John Choe
Feb 15,home,Irvine Valley,L,8-7,8,7,1,win,20170215_6i91,0,0,0,0,3.1,6,3,1,2.70,1,1,2017,2016-17,West LA,westla,johnchoerd3l,John Choe
Feb 18,home,Victor Valley,L,22-4,22,4,18,win,20170218_8ps1,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,West LA,westla,johnchoerd3l,John Choe
Feb 22,home,Citrus,L,7-1,7,1,6,win,20170222_1mk5,0,0,0,0,4.0,4,3,3,6.75,1,,2017,2016-17,West LA,westla,johnchoerd3l,John Choe
Feb 23,home,Imperial Valley,W,21-0,21,0,21,win,20170223_qptx,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,West LA,westla,johnchoerd3l,John Choe
Feb 24,home,Long Beach,L,14-3,14,3,11,win,20170224_vwhl,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,West LA,westla,johnchoerd3l,John Choe
Feb 28,home,LA Mission,L,15-6,15,6,9,win,20170228_ajf8,0,0,0,0,2.0,4,2,2,9.00,2,,2017,2016-17,West LA,westla,johnchoerd3l,John Choe
Mar 7,home,LA Valley,W,5-2,5,2,3,win,20170307_qymg,0,0,0,0,2.0,2,2,1,4.50,2,,2017,2016-17,West LA,westla,johnchoerd3l,John Choe
Mar 16,home,LA Mission,L,6-4,6,4,2,win,20170316_c39s,0,0,0,0,3.1,3,2,2,5.40,2,,2017,2016-17,West LA,westla,johnchoerd3l,John Choe
Mar 18,home,LA Mission,L,6-1,6,1,5,win,20170318_1cbw,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,West LA,westla,johnchoerd3l,John Choe
Mar 30,home,Bakersfield,L,6-2,6,2,4,win,20170330_far7,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,West LA,westla,johnchoerd3l,John Choe
Apr 7,home,LA Valley,W,14-8,14,8,6,win,20170407_mrja,0,1,0,0,4.2,3,,,0.00,,3,2017,2016-17,West LA,westla,johnchoerd3l,John Choe
Apr 13,home,Antelope Valley,W,7-6,7,6,1,win,20170413_0qz8,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,West LA,westla,johnchoerd3l,John Choe
Apr 15,home,Antelope Valley,W,10-2,10,2,8,win,20170415_uptd,0,0,0,1,2.2,2,,,0.00,2,1,2017,2016-17,West LA,westla,johnchoerd3l,John Choe
Apr 18,home,LA Valley,W,6-3,6,3,3,win,20170418_i374,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,West LA,westla,johnchoerd3l,John Choe
Apr 22,home,LA Mission,L,15-3,15,3,12,win,20170422_e8b8,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,West LA,westla,johnchoerd3l,John Choe
Apr 25,home,LA Pierce,L,15-11,15,11,4,win,20170425_vwaj,0,0,1,0,0.0,,3,3,INF,3,,2017,2016-17,West LA,westla,johnchoerd3l,John Choe
Apr 28,home,LA Valley,W,6-3,6,3,3,win,20170428_5fjs,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,West LA,westla,johnchoerd3l,John Choe
