date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 26,home,Victor Valley,W,8-4,8,4,4,win,20190126_ktem,0,0,0,0,0.0,,,,0.00,,,2019,,Grossmont,grossmont,tylerlowreyiuhh,Tyler Lowrey
Jan 29,home,West LA,W,9-2,9,2,7,win,,,,,,,,,,,,,2019,,Grossmont,grossmont,tylerlowreyiuhh,Tyler Lowrey
Jan 31,home,Victor Valley,,,,,7,win,,,,,,,,,,,,,2019,,Grossmont,grossmont,tylerlowreyiuhh,Tyler Lowrey
Feb 6,home,Riverside,L,8-4,8,4,4,win,,,,,,,,,,,,,2019,,Grossmont,grossmont,tylerlowreyiuhh,Tyler Lowrey
Feb 8,home,Golden West,W,5-0,5,0,5,win,,,,,,,,,,,,,2019,,Grossmont,grossmont,tylerlowreyiuhh,Tyler Lowrey
Feb 8,home,Golden West,W,6-4,6,4,2,win,,,,,,,,,,,,,2019,,Grossmont,grossmont,tylerlowreyiuhh,Tyler Lowrey
Feb 9,home,West LA,,,,,2,win,,,,,,,,,,,,,2019,,Grossmont,grossmont,tylerlowreyiuhh,Tyler Lowrey
Feb 12,home,Riverside,L,4-0,4,0,4,win,,,,,,,,,,,,,2019,,Grossmont,grossmont,tylerlowreyiuhh,Tyler Lowrey
Feb 14,home,Fullerton,,,,,4,win,,,,,,,,,,,,,2019,,Grossmont,grossmont,tylerlowreyiuhh,Tyler Lowrey
Feb 15,home,East Los Angeles,,,,,4,win,,,,,,,,,,,,,2019,,Grossmont,grossmont,tylerlowreyiuhh,Tyler Lowrey
Feb 16,home,Long Beach,,,,,4,win,,,,,,,,,,,,,2019,,Grossmont,grossmont,tylerlowreyiuhh,Tyler Lowrey
Feb 18,home,Glendale,W,7-5,7,5,2,win,,,,,,,,,,,,,2019,,Grossmont,grossmont,tylerlowreyiuhh,Tyler Lowrey
Feb 19,home,Compton,L,9-7,9,7,2,win,,,,,,,,,,,,,2019,,Grossmont,grossmont,tylerlowreyiuhh,Tyler Lowrey
Feb 22,home,Saddleback,L,1-0,1,0,1,win,20190222_rc97,0,0,0,0,0.0,,,,0.00,,,2019,,Grossmont,grossmont,tylerlowreyiuhh,Tyler Lowrey
Feb 23,home,Irvine Valley,L,13-3,13,3,10,win,20190223_gzla,0,0,0,0,0.0,,,,0.00,,,2019,,Grossmont,grossmont,tylerlowreyiuhh,Tyler Lowrey
Feb 26,home,Palomar,W,4-3,4,3,1,win,20190226_qcel,0,0,0,0,0.0,,,,0.00,,,2019,,Grossmont,grossmont,tylerlowreyiuhh,Tyler Lowrey
Feb 28,home,Palomar,W,3-2,3,2,1,win,,,,,,,,,,,,,2019,,Grossmont,grossmont,tylerlowreyiuhh,Tyler Lowrey
Mar 5,home,San Diego Mesa,L,6-5,6,5,1,win,20190305_i0sl,0,0,0,0,0.0,,,,0.00,,,2019,,Grossmont,grossmont,tylerlowreyiuhh,Tyler Lowrey
Mar 6,home,Palomar,L,4-1,4,1,3,win,,,,,,,,,,,,,2019,,Grossmont,grossmont,tylerlowreyiuhh,Tyler Lowrey
Mar 7,home,San Diego Mesa,,,,,3,win,,,,,,,,,,,,,2019,,Grossmont,grossmont,tylerlowreyiuhh,Tyler Lowrey
Mar 9,home,San Diego Mesa,L,12-0,12,0,12,win,20190309_2o68,0,0,0,0,0.0,,,,0.00,,,2019,,Grossmont,grossmont,tylerlowreyiuhh,Tyler Lowrey
