date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 22  #,home,Oxnard,,,,,1,win,,,,,,,,,,,,,2022,,West LA,westla,georgeeaveszi77,George Eaves
Jan 28,home,San Diego City,,,,,1,win,,,,,,,,,,,,,2022,,West LA,westla,georgeeaveszi77,George Eaves
Feb 1,home,Cerritos,L,8-6,8,6,2,win,,,,,,,,,,,,,2022,,West LA,westla,georgeeaveszi77,George Eaves
Feb 7,home,Saddleback,L,17-3,17,3,14,win,,,,,,,,,,,,,2022,,West LA,westla,georgeeaveszi77,George Eaves
Feb 9,home,Mt. San Jacinto,W,12-8,12,8,4,win,,,,,,,,,,,,,2022,,West LA,westla,georgeeaveszi77,George Eaves
Feb 10,home,Santa Barbara,L,15-3,15,3,12,win,,,,,,,,,,,,,2022,,West LA,westla,georgeeaveszi77,George Eaves
Feb 12,home,Pasadena City,L,11-6,11,6,5,win,,,,,,,,,,,,,2022,,West LA,westla,georgeeaveszi77,George Eaves
Feb 15,home,Santa Barbara,L,5-2,5,2,3,win,,,,,,,,,,,,,2022,,West LA,westla,georgeeaveszi77,George Eaves
Feb 18,home,Pasadena City,L,16-2,16,2,14,win,,,,,,,,,,,,,2022,,West LA,westla,georgeeaveszi77,George Eaves
Feb 19,home,Cerritos,W,12-7,12,7,5,win,,,,,,,,,,,,,2022,,West LA,westla,georgeeaveszi77,George Eaves
Feb 25,home,Ohlone,L,11-10,11,10,1,win,20220225_map5,0,0,0,0,0.0,,,,0.00,,,2022,,West LA,westla,georgeeaveszi77,George Eaves
Feb 26,home,Ohlone,L,9-1,9,1,8,win,,,,,,,,,,,,,2022,,West LA,westla,georgeeaveszi77,George Eaves
Feb 26,home,Ohlone,L,10-2,10,2,8,win,,,,,,,,,,,,,2022,,West LA,westla,georgeeaveszi77,George Eaves
Feb 27,home,Ohlone,L,12-8,12,8,4,win,,,,,,,,,,,,,2022,,West LA,westla,georgeeaveszi77,George Eaves
Mar 2,home,San Diego City,W,12-11,12,11,1,win,20220302_cpau,0,0,0,0,0.0,,,,0.00,,,2022,,West LA,westla,georgeeaveszi77,George Eaves
Mar 3,home,Golden West,L,14-1,14,1,13,win,20220303_sgmj,0,0,0,0,0.0,,,,0.00,,,2022,,West LA,westla,georgeeaveszi77,George Eaves
Mar 5,home,LA Mission,,,,,13,win,,,,,,,,,,,,,2022,,West LA,westla,georgeeaveszi77,George Eaves
Mar 8,home,Glendale,L,23-2,23,2,21,win,20220308_ylnd,0,0,0,0,0.0,,,,0.00,,,2022,,West LA,westla,georgeeaveszi77,George Eaves
Mar 10,home,Glendale,L,10-6,10,6,4,win,20220310_2rja,0,0,0,0,0.0,,,,0.00,,,2022,,West LA,westla,georgeeaveszi77,George Eaves
Mar 12,home,Glendale,L,19-2,19,2,17,win,,,,,,,,,,,,,2022,,West LA,westla,georgeeaveszi77,George Eaves
Mar 15,home,Antelope Valley,W,11-9,11,9,2,win,20220315_nvv0,0,0,0,0,0.0,,,,0.00,,,2022,,West LA,westla,georgeeaveszi77,George Eaves
Mar 17,home,Antelope Valley,L,28-6,28,6,22,win,20220317_l1yz,0,0,0,0,0.0,,,,0.00,,,2022,,West LA,westla,georgeeaveszi77,George Eaves
Mar 18,home,Antelope Valley,W,25-6,25,6,19,win,,,,,,,,,,,,,2022,,West LA,westla,georgeeaveszi77,George Eaves
Mar 22,home,Citrus,L,16-12,16,12,4,win,,,,,,,,,,,,,2022,,West LA,westla,georgeeaveszi77,George Eaves
