date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 25,home,Skyline,W,7-0,7,0,7,win,,,,,,,,,,,,,2019,,Fresno City,fresno,michaelalvarezhpsc,Michael Alvarez
Jan 26,home,Skyline,L,1-0,1,0,1,win,,,,,,,,,,,,,2019,,Fresno City,fresno,michaelalvarezhpsc,Michael Alvarez
Jan 27,home,Feather River,L,11-5,11,5,6,win,,,,,,,,,,,,,2019,,Fresno City,fresno,michaelalvarezhpsc,Michael Alvarez
Jan 29,home,Mission,L,5-4,5,4,1,win,,,,,,,,,,,,,2019,,Fresno City,fresno,michaelalvarezhpsc,Michael Alvarez
Jan 31,home,Los Medanos,W,2-1,2,1,1,win,,,,,,,,,,,,,2019,,Fresno City,fresno,michaelalvarezhpsc,Michael Alvarez
Feb 1,home,Los Medanos,W,15-7,15,7,8,win,,,,,,,,,,,,,2019,,Fresno City,fresno,michaelalvarezhpsc,Michael Alvarez
Feb 1,home,Los Medanos,W,5-4,5,4,1,win,,,,,,,,,,,,,2019,,Fresno City,fresno,michaelalvarezhpsc,Michael Alvarez
Feb 6,home,Folsom Lake,W,10-1,10,1,9,win,,,,,,,,,,,,,2019,,Fresno City,fresno,michaelalvarezhpsc,Michael Alvarez
Feb 8,home,Chabot,W,3-0,3,0,3,win,,,,,,,,,,,,,2019,,Fresno City,fresno,michaelalvarezhpsc,Michael Alvarez
Feb 9,home,Chabot,W,9-8,9,8,1,win,,,,,,,,,,,,,2019,,Fresno City,fresno,michaelalvarezhpsc,Michael Alvarez
Feb 12,home,Folsom Lake,W,8-3,8,3,5,win,,,,,,,,,,,,,2019,,Fresno City,fresno,michaelalvarezhpsc,Michael Alvarez
Feb 18,home,Hartnell,W,6-1,6,1,5,win,,,,,,,,,,,,,2019,,Fresno City,fresno,michaelalvarezhpsc,Michael Alvarez
Feb 18,home,Hartnell,W,4-0,4,0,4,win,,,,,,,,,,,,,2019,,Fresno City,fresno,michaelalvarezhpsc,Michael Alvarez
Feb 22,home,Santa Rosa,L,4-2,4,2,2,win,,,,,,,,,,,,,2019,,Fresno City,fresno,michaelalvarezhpsc,Michael Alvarez
Feb 23,home,Cabrillo,L,8-4,8,4,4,win,,,,,,,,,,,,,2019,,Fresno City,fresno,michaelalvarezhpsc,Michael Alvarez
Feb 26,home,Yuba,W,5-3,5,3,2,win,,,,,,,,,,,,,2019,,Fresno City,fresno,michaelalvarezhpsc,Michael Alvarez
Mar 7,home,Taft,L,11-2,11,2,9,win,,,,,,,,,,,,,2019,,Fresno City,fresno,michaelalvarezhpsc,Michael Alvarez
Mar 8,home,Taft,W,12-8,12,8,4,win,20190308_k359,0,0,0,0,0.0,,,,0.00,,,2019,,Fresno City,fresno,michaelalvarezhpsc,Michael Alvarez
