date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 31,home,Porterville,T,5-5,5,5,0,tie,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Jan 31,home,Sequoias,L,13-7,13,7,6,win,20140131_wnfe,0,0,0,0,0.0,,,,0.00,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Feb 1,home,Porterville,W,4-3,4,3,1,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Feb 6,home,LA Valley,,,,,1,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Feb 7,home,LA Valley,L,12-8,12,8,4,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Feb 8,home,LA Valley,W,10-6,10,6,4,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Feb 11,home,Mt. San Antonio,W,6-5,6,5,1,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Feb 13,home,Santa Ana,W,10-8,10,8,2,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Feb 15,home,Glendale,L,8-7,8,7,1,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Feb 18,home,LA Mission,W,10-5,10,5,5,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Feb 20,home,LA Mission,W,9-8,9,8,1,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Feb 22,home,El Camino,L,15-11,15,11,4,win,20140222_y82t,0,0,0,0,0.0,,,,0.00,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Feb 25,home,Santa Ana,W,15-10,15,10,5,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Feb 27,home,East Los Angeles,L,6-0,6,0,6,win,20140227_njf7,0,0,0,0,0.0,,,,0.00,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Mar 4,home,Oxnard,L,5-3,5,3,2,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Mar 6,home,Oxnard,L,12-5,12,5,7,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Mar 8,home,Cuesta,W,11-4,11,4,7,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Mar 11,home,Cuesta,W,7-5,7,5,2,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Mar 13,home,Ventura,L,7-1,7,1,6,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Mar 15,home,Ventura,W,12-1,12,1,11,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Mar 18,home,Allan Hancock,W,10-9,10,9,1,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Mar 20,home,Allan Hancock,W,16-4,16,4,12,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Mar 22,home,Santa Barbara,W,12-5,12,5,7,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Mar 25,home,Santa Barbara,L,11-0,11,0,11,win,20140325_gvo5,0,0,0,0,0.0,,,,0.00,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Mar 27,home,Oxnard,L,8-2,8,2,6,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Mar 29,home,Oxnard,L,6-0,6,0,6,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Apr 1,home,Cuesta,L,7-6,7,6,1,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Apr 3,home,Cuesta,W,10-7,10,7,3,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Apr 5,home,Ventura,L,9-2,9,2,7,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Apr 8,home,Ventura,W,5-2,5,2,3,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Apr 10,home,Allan Hancock,L,12-8,12,8,4,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Apr 11,home,Allan Hancock,W,5-2,5,2,3,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Apr 14,home,LA Valley,L,14-8,14,8,6,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Apr 15,home,LA Harbor,W,8-3,8,3,5,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Apr 16,home,Glendale,W,6-3,6,3,3,win,20140416_rb1p,0,0,0,0,0.0,,,,0.00,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Apr 22,home,Santa Barbara,L,6-3,6,3,3,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
Apr 24,home,Santa Barbara,W,3-2,3,2,1,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
May 2,home,Cerritos,L,5-1,5,1,4,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
May 3,home,Cerritos,W,3-1,3,1,2,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
May 3,home,Cerritos,W,3-2,3,2,1,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
May 9,home,Oxnard,L,9-1,9,1,8,win,20140509_28mw,0,0,0,0,0.0,,,,0.00,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
May 10,home,Oxnard,L,6-5,6,5,1,win,,,,,,,,,,,,,2014,,LA Pierce,lapierce,djwolford2vj6,Dj Wolford
