date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,Sequoias,W,14-10,14,10,4,win,20230128_p3un,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Allan Hancock,allanhancock,carsongomesmiay,Carson Gomes
Jan 31,home,Long Beach,W,9-0,9,0,9,win,20230131_89ay,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Allan Hancock,allanhancock,carsongomesmiay,Carson Gomes
Feb 2,home,Rio Hondo,W,9-3,9,3,6,win,20230202_cbll,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Allan Hancock,allanhancock,carsongomesmiay,Carson Gomes
Mar 7,home,Cuesta,L,12-5,12,5,7,win,20230307_3x09,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Allan Hancock,allanhancock,carsongomesmiay,Carson Gomes
Mar 9,home,Cuesta,L,7-2,7,2,5,win,20230309_m3sw,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Allan Hancock,allanhancock,carsongomesmiay,Carson Gomes
Mar 23,home,Santa Barbara,W,4-2,4,2,2,win,20230323_6cee,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Allan Hancock,allanhancock,carsongomesmiay,Carson Gomes
Mar 24,home,Moorpark,L,1-0,1,0,1,win,20230324_k3s0,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Allan Hancock,allanhancock,carsongomesmiay,Carson Gomes
Mar 25,home,Santa Barbara,W,3-2,3,2,1,win,20230325_9m6x,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Allan Hancock,allanhancock,carsongomesmiay,Carson Gomes
Mar 27,home,Santa Barbara,L,9-0,9,0,9,win,20230327_bnbo,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Allan Hancock,allanhancock,carsongomesmiay,Carson Gomes
Mar 28,home,Ventura,L,6-0,6,0,6,win,20230328_srps,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Allan Hancock,allanhancock,carsongomesmiay,Carson Gomes
Apr 7,home,Cerritos,W,8-2,8,2,6,win,20230407_86cn,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Allan Hancock,allanhancock,carsongomesmiay,Carson Gomes
Apr 13,home,Pasadena City,W,5-4,5,4,1,win,20230413_pypu,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Allan Hancock,allanhancock,carsongomesmiay,Carson Gomes
