date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Gavilan,L,11-10,11,10,1,win,20180127_pu0o,0,0,0,0,2.0,1,1,1,4.50,,1,2018,,Siskiyous,siskiyous,noahserranowp5t,Noah Serrano
Feb 10,home,San Francisco,W,5-2,5,2,3,win,20180210_skg8,0,0,0,0,1.0,0,0,0,0.00,3,1,2018,,Siskiyous,siskiyous,noahserranowp5t,Noah Serrano
Mar 5,home,Shasta,L,13-2,13,2,11,win,20180305_eubc,0,0,0,0,1.0,1,,,0.00,,,2018,,Siskiyous,siskiyous,noahserranowp5t,Noah Serrano
Mar 18,home,Butte,L,15-0,15,0,15,win,20180318_6o5d,0,0,0,0,1.0,,,,0.00,,1,2018,,Siskiyous,siskiyous,noahserranowp5t,Noah Serrano
Mar 26,home,Feather River,L,8-0,8,0,8,win,20180326_u6lk,0,0,0,0,1.0,1,3,,0.00,3,1,2018,,Siskiyous,siskiyous,noahserranowp5t,Noah Serrano
Mar 30,home,Lassen,L,7-3,7,3,4,win,20180330_9ffx,0,0,0,0,3.1,1,,,0.00,,1,2018,,Siskiyous,siskiyous,noahserranowp5t,Noah Serrano
Apr 8,home,Shasta,L,7-2,7,2,5,win,20180408_ao6u,0,0,0,0,3.0,7,4,4,12.00,1,1,2018,,Siskiyous,siskiyous,noahserranowp5t,Noah Serrano
Apr 13,home,Redwoods,L,8-6,8,6,2,win,20180413_cyh5,0,0,0,0,3.0,2,1,1,3.00,2,1,2018,,Siskiyous,siskiyous,noahserranowp5t,Noah Serrano
Apr 14,home,Redwoods,L,9-0,9,0,9,win,20180414_t6yv,0,0,0,0,0.0,,,,0.00,,,2018,,Siskiyous,siskiyous,noahserranowp5t,Noah Serrano
Apr 21,home,Butte,L,11-8,11,8,3,win,20180421_r04j,0,0,1,0,0.1,,3,3,81.00,2,1,2018,,Siskiyous,siskiyous,noahserranowp5t,Noah Serrano
Apr 21,home,Butte,L,19-14,19,14,5,win,20180421_iueb,0,0,0,0,1.0,,,,0.00,1,,2018,,Siskiyous,siskiyous,noahserranowp5t,Noah Serrano
Apr 25,home,Feather River,L,25-8,25,8,17,win,20180425_ih6e,0,0,0,0,1.0,4,3,3,27.00,,1,2018,,Siskiyous,siskiyous,noahserranowp5t,Noah Serrano
Apr 26,home,Feather River,L,9-5,9,5,4,win,20180426_coae,0,0,0,0,2.2,5,1,1,3.38,6,,2018,,Siskiyous,siskiyous,noahserranowp5t,Noah Serrano
