date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 31,home,Modesto,L,12-3,12,3,9,win,20140131_teuy,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,De Anza,deanza,jakesmirnovb8ez,Jake Smirnov
Feb 1,home,Modesto,L,7-1,7,1,6,win,20140201_a2mn,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,De Anza,deanza,jakesmirnovb8ez,Jake Smirnov
Feb 4,home,Monterey,L,12-2,12,2,10,win,20140204_d2uo,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,De Anza,deanza,jakesmirnovb8ez,Jake Smirnov
Feb 11,home,Gavilan,L,4-3,4,3,1,win,20140211_yfu8,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,De Anza,deanza,jakesmirnovb8ez,Jake Smirnov
Feb 12,home,West Valley,L,6-2,6,2,4,win,20140212_7f8k,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,De Anza,deanza,jakesmirnovb8ez,Jake Smirnov
Feb 14,home,Gavilan,L,5-0,5,0,5,win,20140214_8crx,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,De Anza,deanza,jakesmirnovb8ez,Jake Smirnov
Feb 22,home,Los Medanos,L,13-0,13,0,13,win,20140222_q8dt,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,De Anza,deanza,jakesmirnovb8ez,Jake Smirnov
Feb 22,home,Los Medanos,L,7-5,7,5,2,win,20140222_4fd7,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,De Anza,deanza,jakesmirnovb8ez,Jake Smirnov
Feb 25,home,San Mateo,L,17-2,17,2,15,win,20140225_lpua,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,De Anza,deanza,jakesmirnovb8ez,Jake Smirnov
Mar 6,home,West Valley,L,17-5,17,5,12,win,20140306_ksne,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,De Anza,deanza,jakesmirnovb8ez,Jake Smirnov
Mar 13,home,Monterey,L,19-3,19,3,16,win,20140313_oz2h,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,De Anza,deanza,jakesmirnovb8ez,Jake Smirnov
Mar 14,home,Chabot,L,32-1,32,1,31,win,20140314_w5if,0,0,0,0,1.0,1,1,,0.00,1,,2014,2013-14,De Anza,deanza,jakesmirnovb8ez,Jake Smirnov
Mar 20,home,San Mateo,L,15-2,15,2,13,win,20140320_cly2,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,De Anza,deanza,jakesmirnovb8ez,Jake Smirnov
Mar 28,home,San Francisco,L,6-2,6,2,4,win,20140328_ea1f,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,De Anza,deanza,jakesmirnovb8ez,Jake Smirnov
Mar 29,home,Mission,L,6-4,6,4,2,win,20140329_asjn,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,De Anza,deanza,jakesmirnovb8ez,Jake Smirnov
Apr 3,home,Chabot,L,25-0,25,0,25,win,20140403_1ov5,0,0,0,0,3.2,6,4,4,9.82,3,2,2014,2013-14,De Anza,deanza,jakesmirnovb8ez,Jake Smirnov
Apr 10,home,Chabot,L,20-2,20,2,18,win,20140410_0lzs,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,De Anza,deanza,jakesmirnovb8ez,Jake Smirnov
Apr 12,home,Mission,L,16-1,16,1,15,win,20140412_p0t4,0,0,0,0,2.0,6,2,2,9.00,0,0,2014,2013-14,De Anza,deanza,jakesmirnovb8ez,Jake Smirnov
