date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Irvine Valley,L,6-3,6,3,3,win,20180127_co1j,0,0,0,0,1.0,1,1,1,9.00,,,2018,2017-18,Long Beach,longbeach,codyvienativz,Cody Viena
Feb 2,home,Citrus,W,8-3,8,3,5,win,20180202_haks,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Long Beach,longbeach,codyvienativz,Cody Viena
Feb 6,home,Orange Coast,L,5-2,5,2,3,win,20180206_q4iv,0,0,0,0,0.1,2,2,2,54.00,1,,2018,2017-18,Long Beach,longbeach,codyvienativz,Cody Viena
Feb 8,home,Barstow,W,14-3,14,3,11,win,20180208_42xk,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Long Beach,longbeach,codyvienativz,Cody Viena
Mar 3,home,Chaffey,W,11-0,11,0,11,win,20180303_sgh3,0,0,0,1,3.0,1,,,0.00,,2,2018,2017-18,Long Beach,longbeach,codyvienativz,Cody Viena
Mar 6,home,East Los Angeles,W,5-4,5,4,1,win,20180306_3nw2,0,0,0,1,1.0,,,,0.00,,,2018,2017-18,Long Beach,longbeach,codyvienativz,Cody Viena
Mar 8,home,East Los Angeles,L,5-4,5,4,1,win,20180308_9flx,0,0,1,0,0.1,1,1,1,27.00,1,0,2018,2017-18,Long Beach,longbeach,codyvienativz,Cody Viena
Mar 15,home,Rio Hondo,L,8-2,8,2,6,win,20180315_3vvf,0,0,0,0,2.1,,1,1,3.86,1,1,2018,2017-18,Long Beach,longbeach,codyvienativz,Cody Viena
Mar 20,home,Compton,W,10-9,10,9,1,win,20180320_bgg7,0,0,0,0,0.2,3,1,0,0.00,0,0,2018,2017-18,Long Beach,longbeach,codyvienativz,Cody Viena
Mar 24,home,Compton,W,21-1,21,1,20,win,20180324_y1gu,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,Long Beach,longbeach,codyvienativz,Cody Viena
Mar 29,home,Santa Ana,L,14-4,14,4,10,win,20180329_j9df,0,0,0,0,1.2,1,1,1,5.40,1,,2018,2017-18,Long Beach,longbeach,codyvienativz,Cody Viena
Apr 7,home,Grossmont,L,7-6,7,6,1,win,20180407_rxua,0,0,0,0,2.1,1,,,0.00,1,2,2018,2017-18,Long Beach,longbeach,codyvienativz,Cody Viena
Apr 12,home,El Camino,L,17-6,17,6,11,win,20180412_24kg,0,0,0,0,0.0,2,3,3,INF,2,,2018,2017-18,Long Beach,longbeach,codyvienativz,Cody Viena
