date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 25,home,Bakersfield,L,1-0,1,0,1,win,,,,,,,,,,,,,2019,,Moorpark,moorpark,mattwhitneybq5x,Matt Whitney
Jan 26,home,Bakersfield,L,7-3,7,3,4,win,,,,,,,,,,,,,2019,,Moorpark,moorpark,mattwhitneybq5x,Matt Whitney
Jan 29,home,Bakersfield,L,7-3,7,3,4,win,,,,,,,,,,,,,2019,,Moorpark,moorpark,mattwhitneybq5x,Matt Whitney
Feb 1,home,El Camino,L,12-4,12,4,8,win,,,,,,,,,,,,,2019,,Moorpark,moorpark,mattwhitneybq5x,Matt Whitney
Feb 5,home,LA Valley,W,12-4,12,4,8,win,20190205_s175,0,0,0,0,0.0,,,,0.00,,,2019,,Moorpark,moorpark,mattwhitneybq5x,Matt Whitney
Feb 8,home,Taft,L,14-9,14,9,5,win,20190208_556v,0,0,0,0,0.0,,,,0.00,,,2019,,Moorpark,moorpark,mattwhitneybq5x,Matt Whitney
Feb 12,home,LA Valley,W,7-1,7,1,6,win,20190212_ixez,0,0,0,0,0.0,,,,0.00,,,2019,,Moorpark,moorpark,mattwhitneybq5x,Matt Whitney
Feb 19,home,LA Pierce,W,2-0,2,0,2,win,20190219_7lgq,0,0,0,0,0.0,,,,0.00,,,2019,,Moorpark,moorpark,mattwhitneybq5x,Matt Whitney
Feb 21,home,East Los Angeles,W,8-6,8,6,2,win,20190221_3gfq,0,0,0,0,0.0,,,,0.00,,,2019,,Moorpark,moorpark,mattwhitneybq5x,Matt Whitney
Feb 23,home,LA Harbor,W,3-2,3,2,1,win,20190223_2amk,0,0,0,0,0.0,,,,0.00,,,2019,,Moorpark,moorpark,mattwhitneybq5x,Matt Whitney
Feb 23,home,LA Harbor,L,9-5,9,5,4,win,20190223_p5fl,0,0,0,0,0.0,,,,0.00,,,2019,,Moorpark,moorpark,mattwhitneybq5x,Matt Whitney
Feb 24,home,Cypress,L,10-7,10,7,3,win,20190224_eirr,0,0,0,0,0.0,,,,0.00,,,2019,,Moorpark,moorpark,mattwhitneybq5x,Matt Whitney
Feb 26,home,Long Beach,W,2-1,2,1,1,win,20190226_cqp3,0,0,0,0,0.0,,,,0.00,,,2019,,Moorpark,moorpark,mattwhitneybq5x,Matt Whitney
Feb 27,home,Sequoias,L,4-1,4,1,3,win,20190227_uh3z,0,0,0,0,0.0,,,,0.00,,,2019,,Moorpark,moorpark,mattwhitneybq5x,Matt Whitney
Feb 28,home,Golden West,L,3-2,3,2,1,win,20190228_tpyz,0,0,0,0,0.0,,,,0.00,,,2019,,Moorpark,moorpark,mattwhitneybq5x,Matt Whitney
Mar 2,home,Golden West,,,,,1,win,,,,,,,,,,,,,2019,,Moorpark,moorpark,mattwhitneybq5x,Matt Whitney
Mar 8,home,Oxnard,W,4-1,4,1,3,win,20190308_0a9c,0,0,0,0,0.0,,,,0.00,,,2019,,Moorpark,moorpark,mattwhitneybq5x,Matt Whitney
Mar 9,home,Cuesta,,,,,3,win,,,,,,,,,,,,,2019,,Moorpark,moorpark,mattwhitneybq5x,Matt Whitney
Mar 12,home,Cuesta,W,3-2,3,2,1,win,20190312_e0f6,0,0,0,0,0.0,,,,0.00,,,2019,,Moorpark,moorpark,mattwhitneybq5x,Matt Whitney
Mar 13,home,Oxnard,W,4-2,4,2,2,win,20190313_uj7p,0,0,0,0,0.0,,,,0.00,,,2019,,Moorpark,moorpark,mattwhitneybq5x,Matt Whitney
