date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 31,home,Barstow,L,7-5,7,5,2,win,20140131_rpg7,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Irvine Valley,irvinevalley,anthonylopezwsic,Anthony Lopez
Feb 1,home,Barstow,W,10-5,10,5,5,win,20140201_j1qw,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Irvine Valley,irvinevalley,anthonylopezwsic,Anthony Lopez
Feb 4,home,San Diego City,L,4-2,4,2,2,win,20140204_ial7,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Irvine Valley,irvinevalley,anthonylopezwsic,Anthony Lopez
Feb 7,home,Southwestern,L,5-2,5,2,3,win,20140207_pc37,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Irvine Valley,irvinevalley,anthonylopezwsic,Anthony Lopez
Feb 8,home,Grossmont,L,6-3,6,3,3,win,20140208_itrr,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Irvine Valley,irvinevalley,anthonylopezwsic,Anthony Lopez
Feb 11,home,Victor Valley,L,4-2,4,2,2,win,20140211_mu7x,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Irvine Valley,irvinevalley,anthonylopezwsic,Anthony Lopez
Feb 18,home,LA Harbor,L,15-2,15,2,13,win,20140218_yj7a,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Irvine Valley,irvinevalley,anthonylopezwsic,Anthony Lopez
Mar 6,home,Golden West,L,1-0,1,0,1,win,20140306_8gid,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Irvine Valley,irvinevalley,anthonylopezwsic,Anthony Lopez
Mar 13,home,Fullerton,L,5-2,5,2,3,win,20140313_4nb4,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Irvine Valley,irvinevalley,anthonylopezwsic,Anthony Lopez
Mar 18,home,Saddleback,L,6-0,6,0,6,win,20140318_q9jm,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Irvine Valley,irvinevalley,anthonylopezwsic,Anthony Lopez
Apr 1,home,Golden West,L,9-4,9,4,5,win,20140401_u9vo,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Irvine Valley,irvinevalley,anthonylopezwsic,Anthony Lopez
Apr 8,home,Santa Ana,L,13-2,13,2,11,win,20140408_ulhz,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,Irvine Valley,irvinevalley,anthonylopezwsic,Anthony Lopez
