date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,Imperial Valley,W,7-3,7,3,4,win,20230127_qv2j,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Rio Hondo,riohondo,oscarhernandezy9ay,Oscar Hernandez
Jan 28,home,Imperial Valley,W,7-1,7,1,6,win,20230128_db4w,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Rio Hondo,riohondo,oscarhernandezy9ay,Oscar Hernandez
Jan 29,home,LA Valley,L,4-1,4,1,3,win,20230129_vjqx,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Rio Hondo,riohondo,oscarhernandezy9ay,Oscar Hernandez
Jan 31,home,LA Valley,W,4-3,4,3,1,win,20230131_lyq2,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Rio Hondo,riohondo,oscarhernandezy9ay,Oscar Hernandez
Feb 3,home,Saddleback,L,20-4,20,4,16,win,20230203_ncvj,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Rio Hondo,riohondo,oscarhernandezy9ay,Oscar Hernandez
Feb 7,home,Canyons,L,10-2,10,2,8,win,20230207_o1jj,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Rio Hondo,riohondo,oscarhernandezy9ay,Oscar Hernandez
Feb 9,home,Merced,L,10-5,10,5,5,win,20230209_u6tn,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Rio Hondo,riohondo,oscarhernandezy9ay,Oscar Hernandez
Feb 10,home,Allan Hancock,W,3-1,3,1,2,win,20230210_nco5,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Rio Hondo,riohondo,oscarhernandezy9ay,Oscar Hernandez
Feb 22,home,El Camino,L,13-2,13,2,11,win,20230222_x2jt,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Rio Hondo,riohondo,oscarhernandezy9ay,Oscar Hernandez
Feb 25,home,El Camino,L,12-3,12,3,9,win,20230225_ru5l,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Rio Hondo,riohondo,oscarhernandezy9ay,Oscar Hernandez
Mar 4,home,Cerritos,W,4-2,4,2,2,win,20230304_ev78,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Rio Hondo,riohondo,oscarhernandezy9ay,Oscar Hernandez
Mar 11,home,Long Beach,L,14-3,14,3,11,win,20230311_9pbf,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Rio Hondo,riohondo,oscarhernandezy9ay,Oscar Hernandez
Mar 17,home,Mt. San Antonio,W,4-2,4,2,2,win,20230317_oe08,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Rio Hondo,riohondo,oscarhernandezy9ay,Oscar Hernandez
Mar 25,home,Ventura,L,4-0,4,0,4,win,20230325_nhm6,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,Rio Hondo,riohondo,oscarhernandezy9ay,Oscar Hernandez
