date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 25,home,Fullerton,L,12-4,12.0,4.0,8,win,20130425_s1pj,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2013,,Golden West,goldenwest,frankcalifanordqt,Frank Califano
Apr 23,home,Fullerton,W,7-1,7.0,1.0,6,win,20130423_om9t,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2013,,Golden West,goldenwest,frankcalifanordqt,Frank Califano
Apr 20,home,Irvine Valley,W,10-2,10.0,2.0,8,win,20130420_vskk,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2013,,Golden West,goldenwest,frankcalifanordqt,Frank Califano
Apr 18,home,Irvine Valley,W,8-7,8.0,7.0,1,win,20130418_6pvu,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2013,,Golden West,goldenwest,frankcalifanordqt,Frank Califano
Apr 16,home,Cypress,L,6-5,6.0,5.0,1,win,20130416_p8of,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2013,,Golden West,goldenwest,frankcalifanordqt,Frank Califano
Apr 12,home,Cypress,L,6-3,6.0,3.0,3,win,20130412_4ce6,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2013,,Golden West,goldenwest,frankcalifanordqt,Frank Califano
Apr 11,home,Riverside,L,2-1,2.0,1.0,1,win,20130411_5yq9,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2013,,Golden West,goldenwest,frankcalifanordqt,Frank Califano
Apr 9,home,Riverside,W,3-2,3.0,2.0,1,win,20130409_htfz,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2013,,Golden West,goldenwest,frankcalifanordqt,Frank Califano
Apr 6,home,Saddleback,L,6-1,6.0,1.0,5,win,20130406_fq21,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2013,,Golden West,goldenwest,frankcalifanordqt,Frank Califano
Apr 4,home,Saddleback,W,6-5,6.0,5.0,1,win,20130404_a187,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2013,,Golden West,goldenwest,frankcalifanordqt,Frank Califano
Mar 28,home,Chaffey,W,9-0,9.0,0.0,9,win,20130328_mjtx,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2013,,Golden West,goldenwest,frankcalifanordqt,Frank Califano
Mar 26,home,Chaffey,L,6-2,6.0,2.0,4,win,20130326_ann1,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2013,,Golden West,goldenwest,frankcalifanordqt,Frank Califano
Mar 22,home,Santa Ana,L,9-8,9.0,8.0,1,win,20130322_pr12,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2013,,Golden West,goldenwest,frankcalifanordqt,Frank Califano
